Generation,Score,Fitness,Best Score,Best Fitness
973,12,679.022,28,1598.0
974,11,647.398,26,1511.0
975,12,666.856,33,1817.0
976,11,616.904,29,1661.0
977,11,647.67,27,1538.0
978,12,682.132,26,1445.0
979,12,653.158,30,1695.0
980,12,658.384,28,1525.0
981,12,685.68,26,1472.0
982,12,674.484,30,1672.0
983,12,699.534,27,1602.0
984,12,677.07,27,1556.0
985,12,667.184,25,1410.0
986,12,653.822,27,1547.0
987,12,657.122,27,1539.0
988,12,706.372,27,1505.0
989,12,700.614,30,1655.0
990,11,649.518,30,1666.0
991,13,714.042,30,1637.0
992,13,713.432,26,1465.0
993,12,684.172,26,1416.0
994,12,659.762,27,1540.0
995,12,652.742,28,1624.0
996,12,700.134,28,1583.0
997,12,662.836,32,1756.0
998,12,667.432,26,1491.0
999,12,687.768,28,1579.0
