Generation,Score,Fitness,Best Score,Best Fitness
129,1,30.51,3,110.0
130,1,31.11,4,159.0
131,1,35.36,3,113.0
132,1,33.62,3,114.0
133,1,39.83,4,159.0
134,1,31.22,4,162.0
135,1,32.71,3,111.0
136,1,34.18,3,108.0
137,1,36.08,3,113.0
138,1,31.67,3,109.0
139,1,34.31,3,112.0
140,1,34.42,3,109.0
141,1,32.36,3,105.0
142,1,35.81,3,111.0
143,1,43.08,5,216.0
144,1,36.71,3,113.0
145,1,36.26,4,161.0
146,1,40.91,3,111.0
147,1,43.2,4,167.0
148,1,41.41,4,161.0
149,1,34.22,4,156.0
150,1,34.08,3,113.0
151,1,43.89,4,162.0
152,1,37.66,3,111.0
153,1,38.82,4,155.0
154,1,40.73,5,219.0
155,1,39.7,3,112.0
156,1,35.72,4,157.0
157,1,38.75,3,117.0
158,1,40.77,3,114.0
159,1,40.79,3,108.0
160,1,39.36,3,108.0
161,1,46.11,4,159.0
162,1,44.2,4,162.0
163,1,42.53,5,221.0
164,1,37.55,3,110.0
165,1,40.1,4,167.0
166,1,37.35,3,111.0
167,1,39.72,3,113.0
168,1,42.05,4,167.0
169,1,42.29,4,173.0
170,1,41.77,4,169.0
171,1,41.48,5,218.0
172,1,42.97,3,172.0
173,1,40.06,3,112.0
174,1,44.63,4,167.0
175,1,43.76,4,167.0
176,1,48.04,4,166.0
177,1,43.83,4,166.0
178,1,49.92,5,220.0
179,1,53.29,4,166.0
180,1,47.38,4,167.0
181,1,41.15,4,162.0
182,1,42.31,4,170.0
183,1,47.25,4,163.0
184,1,44.62,4,168.0
185,1,45.9,3,114.0
186,1,40.58,4,160.0
187,1,45.08,5,216.0
188,1,45.42,4,163.0
189,1,39.84,4,163.0
190,1,46.02,5,209.0
191,1,45.94,6,263.0
192,1,46.04,3,117.0
193,1,44.97,5,218.0
194,1,38.43,3,118.0
195,1,50.33,3,114.0
196,1,45.5,4,164.0
197,1,46.63,5,211.0
198,1,54.15,4,161.0
199,1,46.15,5,209.0
200,1,43.95,3,116.0
201,1,45.68,5,211.0
202,1,47.64,4,160.0
203,1,43.42,4,159.0
204,1,45.27,4,154.0
205,1,42.21,5,211.0
206,1,42.63,3,114.0
207,1,40.9,4,162.0
208,1,47.79,5,215.0
209,1,41.17,3,115.0
210,1,47.22,7,316.0
211,1,44.25,5,219.0
212,1,42.95,4,168.0
213,1,48.54,5,211.0
214,1,48.8,4,162.0
215,1,49.59,5,209.0
216,1,46.37,4,163.0
217,1,46.07,4,172.0
218,1,46.88,4,155.0
219,1,45.38,4,162.0
220,1,46.07,3,172.0
221,1,49.41,6,279.0
222,1,44.93,4,166.0
223,1,43.86,4,178.0
224,1,39.69,4,172.0
225,1,47.31,3,172.0
226,1,42.61,4,166.0
227,1,46.2,4,157.0
228,1,36.16,3,113.0
229,1,44.48,4,237.0
230,1,42.68,3,112.0
231,1,43.66,3,119.0
232,1,42.76,4,162.0
233,1,42.68,5,219.0
234,1,45.76,4,177.0
235,1,47.43,4,160.0
236,1,43.66,4,161.0
237,1,40.13,3,112.0
238,1,50.08,5,211.0
239,1,43.37,4,170.0
240,1,43.71,4,160.0
241,1,41.01,4,161.0
242,1,43.36,3,172.0
243,1,48.34,4,244.0
244,1,40.19,3,112.0
245,1,44.2,4,161.0
246,1,42.92,4,162.0
247,1,39.05,4,165.0
248,1,42.09,3,116.0
249,1,41.02,6,266.0
250,1,44.67,4,163.0
251,1,45.7,5,213.0
252,1,34.78,4,162.0
253,1,42.05,4,231.0
254,1,44.54,4,229.0
255,1,47.25,4,156.0
256,1,43.14,4,161.0
257,1,46.95,4,160.0
258,1,47.37,3,172.0
259,1,45.74,5,220.0
260,1,47.01,4,160.0
261,1,47.28,4,166.0
262,1,43.7,5,216.0
263,1,47.97,5,219.0
264,1,44.88,4,161.0
265,1,43.54,3,172.0
266,1,46.3,5,226.0
267,1,44.54,5,214.0
268,1,46.81,4,184.0
269,1,45.11,3,172.0
270,1,44.44,4,237.0
271,1,47.84,5,219.0
272,1,44.48,4,169.0
273,1,41.16,5,216.0
274,1,43.82,4,164.0
275,1,44.96,5,209.0
276,1,48.26,4,240.0
277,1,41.9,4,162.0
278,1,45.62,5,213.0
279,1,43.83,4,167.0
280,1,41.85,4,174.0
281,1,41.41,3,172.0
282,1,54.42,6,271.0
283,1,44.98,4,165.0
284,1,47.87,5,214.0
285,1,44.98,5,211.0
286,1,57.29,5,211.0
287,1,54.05,5,215.0
288,1,51.76,6,272.0
289,2,61.19,7,337.0
290,1,49.59,8,375.0
291,2,64.1,5,217.0
292,1,46.97,5,210.0
293,1,54.11,6,272.0
294,1,48.18,4,168.0
295,1,53.14,6,262.0
296,1,57.4,8,390.0
297,2,64.0,4,183.0
298,1,47.54,5,213.0
299,2,63.71,6,280.0
300,1,54.25,6,283.0
301,1,49.97,5,218.0
302,1,52.68,5,223.0
303,1,53.12,5,216.0
304,1,42.1,5,210.0
305,1,51.32,6,269.0
306,1,48.07,6,266.0
307,1,44.99,4,166.0
308,1,49.63,5,212.0
309,1,47.85,4,161.0
310,1,48.28,5,220.0
311,1,49.39,5,218.0
312,1,49.11,5,218.0
313,1,51.04,7,329.0
314,1,56.4,7,319.0
315,1,48.77,5,219.0
316,1,54.16,6,260.0
317,1,45.66,4,177.0
318,1,49.99,5,219.0
319,1,50.84,4,159.0
320,1,53.89,4,165.0
321,1,50.42,6,265.0
322,1,53.49,5,223.0
323,1,58.8,5,220.0
324,1,48.69,4,184.0
325,1,44.15,6,271.0
326,1,54.73,6,275.0
327,1,51.26,6,268.0
328,1,53.9,5,221.0
329,2,61.36,7,329.0
330,1,42.33,4,164.0
331,1,59.63,6,264.0
332,1,59.09,5,213.0
333,1,59.81,4,181.0
334,2,64.67,5,231.0
335,1,48.5,4,166.0
336,2,61.17,5,216.0
337,1,60.35,6,261.0
338,1,58.18,6,273.0
339,2,65.44,6,279.0
340,1,56.74,6,268.0
341,1,59.85,4,244.0
342,1,60.03,5,208.0
343,1,52.98,5,221.0
344,1,60.08,5,222.0
345,1,50.9,5,208.0
346,1,56.9,5,218.0
347,2,64.78,7,327.0
348,1,59.2,6,275.0
349,1,55.68,3,172.0
350,1,50.53,5,225.0
351,1,52.91,5,218.0
352,1,59.63,6,283.0
353,1,54.36,6,281.0
354,1,53.19,5,216.0
355,1,55.94,4,171.0
356,1,49.64,6,270.0
357,1,54.99,6,281.0
358,1,57.16,4,230.0
359,1,59.18,6,274.0
360,1,55.3,5,218.0
361,2,64.88,9,439.0
362,2,76.46,6,292.0
363,1,60.31,7,335.0
364,1,58.2,6,272.0
365,2,74.04,9,447.0
366,2,80.11,10,476.0
367,2,75.56,9,438.0
368,2,83.9,7,339.0
369,2,72.74,4,232.0
370,2,82.77,7,333.0
371,2,69.25,6,286.0
372,2,78.73,5,285.0
373,2,82.7,6,281.0
374,2,75.68,10,478.0
375,2,76.41,8,380.0
376,2,73.67,6,284.0
377,2,66.62,8,383.0
378,1,64.72,7,326.0
379,2,81.17,6,280.0
380,2,76.32,7,320.0
381,2,72.47,8,372.0
382,2,79.1,9,437.0
383,2,74.87,9,440.0
384,2,75.57,10,483.0
385,2,75.77,6,279.0
386,2,83.55,9,428.0
387,2,69.02,7,325.0
388,2,71.01,6,279.0
389,2,83.29,9,447.0
390,2,67.86,6,273.0
391,2,64.28,8,396.0
392,2,73.39,8,381.0
393,2,77.96,7,331.0
394,2,77.43,8,368.0
395,2,83.19,8,393.0
396,2,70.34,6,270.0
397,2,70.34,9,427.0
398,2,77.55,7,346.0
399,2,69.31,6,271.0
400,2,76.9,8,380.0
401,2,82.89,7,330.0
402,2,69.65,5,213.0
403,2,69.4,7,320.0
404,2,66.64,6,270.0
405,2,71.19,7,323.0
406,2,82.81,8,392.0
407,2,89.39,10,501.0
408,2,83.63,8,380.0
409,2,76.48,7,332.0
410,2,73.11,7,330.0
411,2,79.55,9,422.0
412,2,75.18,5,246.0
413,2,69.75,5,233.0
414,2,73.98,7,335.0
415,2,77.23,10,501.0
416,2,76.27,6,271.0
417,2,71.7,6,277.0
418,2,83.27,10,502.0
419,2,81.69,8,371.0
420,2,78.3,7,329.0
421,2,87.86,10,492.0
422,2,72.93,6,271.0
423,2,90.25,10,506.0
424,2,76.5,8,372.0
425,2,92.61,8,397.0
426,2,78.21,7,338.0
427,2,79.17,11,551.0
428,2,83.22,8,381.0
429,2,75.59,7,325.0
430,2,82.85,8,381.0
431,2,82.21,6,353.0
432,2,90.7,6,281.0
433,2,85.73,8,393.0
434,2,83.86,6,282.0
435,2,81.34,7,337.0
436,2,82.69,7,327.0
437,2,83.31,11,559.0
438,2,82.91,9,442.0
439,2,86.74,6,281.0
440,2,93.03,8,394.0
441,2,73.32,7,319.0
442,2,91.96,8,400.0
443,2,79.88,5,221.0
444,2,91.7,9,453.0
445,2,84.82,10,501.0
446,2,73.03,5,224.0
447,2,81.65,6,273.0
448,2,81.41,8,378.0
449,2,94.34,8,405.0
450,2,77.41,7,359.0
451,2,66.17,7,335.0
452,2,74.53,7,415.0
453,2,74.74,7,338.0
454,2,75.82,7,330.0
455,2,74.68,7,335.0
456,2,78.38,7,327.0
457,1,60.05,7,316.0
458,2,75.33,10,489.0
459,2,85.71,7,315.0
460,2,78.96,10,506.0
461,2,91.19,8,369.0
462,2,85.62,8,392.0
463,2,80.69,10,478.0
464,2,73.54,6,279.0
465,2,75.9,8,384.0
466,2,87.95,8,373.0
467,2,75.59,7,319.0
468,2,74.58,10,508.0
469,1,62.82,7,339.0
470,2,75.93,9,438.0
471,2,73.67,7,332.0
472,1,62.72,6,293.0
473,2,68.98,6,275.0
474,2,79.47,8,385.0
475,2,85.9,7,348.0
476,2,76.66,7,334.0
477,2,85.19,11,554.0
478,2,73.41,7,329.0
479,2,70.81,8,401.0
480,2,80.92,6,277.0
481,2,68.52,9,440.0
482,2,71.82,7,317.0
483,2,81.02,7,335.0
484,2,80.97,7,341.0
485,2,91.17,7,357.0
486,2,95.18,12,603.0
487,2,76.15,7,335.0
488,2,76.18,8,372.0
489,2,84.19,8,413.0
490,2,84.91,7,342.0
491,2,85.02,8,384.0
492,2,81.34,11,555.0
493,2,81.98,8,410.0
494,2,80.24,9,439.0
495,2,87.31,8,387.0
496,2,92.15,11,550.0
497,2,81.0,6,295.0
498,2,90.21,8,399.0
499,2,79.03,8,381.0
500,2,72.75,11,553.0
501,2,78.68,9,450.0
502,2,86.07,12,585.0
503,2,101.43,9,434.0
504,2,90.75,12,639.0
505,2,95.9,8,386.0
506,2,81.09,11,544.0
507,2,81.06,7,341.0
508,2,77.31,7,332.0
509,2,79.22,8,385.0
510,2,87.2,9,427.0
511,2,83.97,11,547.0
512,2,91.01,12,585.0
513,1,60.37,6,281.0
514,2,90.02,6,280.0
515,2,90.88,8,381.0
516,2,73.64,9,436.0
517,2,96.07,9,430.0
518,2,97.2,9,446.0
519,2,92.52,9,428.0
520,2,83.4,8,425.0
521,2,90.16,10,511.0
522,2,72.73,5,249.0
523,2,89.96,8,399.0
524,2,91.16,7,349.0
525,2,96.04,8,385.0
526,2,79.35,9,446.0
527,2,78.37,11,553.0
528,2,82.52,12,621.0
529,2,91.48,14,707.0
530,2,90.55,9,427.0
531,2,92.75,10,493.0
532,2,95.42,8,373.0
533,2,84.7,7,341.0
534,2,89.47,9,434.0
535,2,104.03,12,609.0
536,2,79.81,9,447.0
537,2,93.31,11,573.0
538,2,85.44,9,465.0
539,2,83.39,10,509.0
540,2,87.75,9,445.0
541,2,104.4,9,445.0
542,2,84.08,8,387.0
543,2,78.29,9,452.0
544,2,77.12,7,331.0
545,2,82.08,7,329.0
546,2,84.28,9,448.0
547,2,90.5,9,446.0
548,2,82.89,8,376.0
549,2,84.53,10,514.0
550,2,94.91,7,341.0
551,2,94.01,15,754.0
552,2,102.3,11,542.0
553,2,111.3,8,399.0
554,2,102.96,9,443.0
555,2,97.92,11,546.0
556,2,104.61,9,443.0
557,2,96.5,9,448.0
558,2,105.63,9,454.0
559,2,103.15,9,460.0
560,3,119.09,9,458.0
561,2,98.22,8,389.0
562,2,109.2,11,533.0
563,3,127.34,10,506.0
564,3,119.5,11,549.0
565,2,113.52,10,501.0
566,2,105.91,11,554.0
567,2,104.73,8,378.0
568,3,120.9,13,651.0
569,3,132.72,11,564.0
570,3,126.7,10,505.0
571,3,123.66,11,576.0
572,3,123.22,9,450.0
573,2,116.61,12,617.0
574,2,117.32,14,733.0
575,2,109.99,9,440.0
576,2,100.1,11,557.0
577,2,103.93,9,439.0
578,2,105.41,10,528.0
579,3,136.09,12,616.0
580,2,109.83,9,457.0
581,2,101.22,9,439.0
582,2,99.3,12,613.0
583,3,132.61,11,573.0
584,2,97.62,8,372.0
585,3,142.14,11,561.0
586,3,126.26,11,564.0
587,3,138.26,11,564.0
588,3,141.68,13,670.0
589,3,123.05,11,562.0
590,3,129.42,11,575.0
591,3,124.31,10,511.0
592,3,143.53,11,546.0
593,3,137.42,12,608.0
594,3,139.33,11,578.0
595,3,120.35,12,610.0
596,3,135.01,13,672.0
597,2,109.02,11,563.0
598,2,111.5,13,667.0
599,3,119.82,12,622.0
600,2,106.37,11,563.0
601,2,112.01,14,725.0
602,2,112.49,15,762.0
603,3,135.11,15,800.0
604,3,122.4,14,713.0
605,3,139.28,13,668.0
606,3,145.64,16,822.0
607,3,129.28,12,634.0
608,3,130.51,12,594.0
609,3,132.8,11,580.0
610,3,143.56,12,637.0
611,3,134.8,10,502.0
612,3,125.08,10,517.0
613,3,129.25,13,676.0
614,3,130.46,11,535.0
615,2,106.5,11,559.0
616,3,141.49,12,636.0
617,3,137.36,15,780.0
618,3,121.91,11,569.0
619,3,127.42,10,521.0
620,3,143.46,10,497.0
621,3,146.02,13,686.0
622,3,140.05,12,608.0
623,3,160.62,13,686.0
624,2,114.63,10,520.0
625,3,139.3,11,578.0
626,3,123.92,12,615.0
627,3,141.83,14,724.0
628,3,138.98,13,684.0
629,3,144.16,12,635.0
630,3,140.05,15,767.0
631,3,144.13,13,705.0
632,2,112.26,13,687.0
633,3,123.06,10,510.0
634,3,123.41,16,888.0
635,2,117.53,9,445.0
636,3,125.91,10,511.0
637,3,159.4,16,847.0
638,2,119.06,12,617.0
639,3,124.84,10,500.0
640,3,121.96,12,606.0
641,3,142.41,11,552.0
642,3,127.68,11,555.0
643,3,159.09,12,631.0
644,3,133.05,12,623.0
645,3,128.62,12,618.0
646,3,141.44,13,688.0
647,3,143.27,14,725.0
648,3,178.21,13,689.0
649,3,153.89,11,569.0
650,3,140.39,14,746.0
651,3,134.26,17,895.0
652,3,148.32,13,668.0
653,3,175.86,13,692.0
654,4,192.5,15,828.0
655,3,156.61,12,619.0
656,3,172.97,16,866.0
657,3,136.35,13,655.0
658,3,162.79,15,791.0
659,3,154.07,17,922.0
660,3,167.85,14,739.0
661,3,138.02,13,687.0
662,3,143.21,13,683.0
663,3,152.86,15,837.0
664,3,162.61,14,706.0
665,3,166.87,16,832.0
666,3,159.35,16,829.0
667,3,134.5,10,511.0
668,3,141.12,14,713.0
669,3,141.17,12,652.0
670,3,130.15,11,576.0
671,3,166.06,16,852.0
672,3,172.3,14,716.0
673,4,189.87,13,705.0
674,3,126.07,12,643.0
675,2,110.54,10,525.0
676,3,153.61,15,804.0
677,3,134.97,11,596.0
678,3,161.31,15,792.0
679,3,155.52,14,766.0
680,3,160.5,16,871.0
681,3,155.94,12,628.0
682,3,176.08,16,855.0
683,4,181.66,17,880.0
684,3,131.36,13,692.0
685,3,165.96,14,739.0
686,3,134.49,15,795.0
687,3,126.91,15,780.0
688,3,174.17,14,748.0
689,3,159.38,15,792.0
690,3,177.93,16,890.0
691,3,152.09,15,815.0
692,3,174.2,17,893.0
693,3,142.99,13,710.0
694,3,169.2,15,792.0
695,3,163.39,14,785.0
696,4,191.94,14,735.0
697,3,169.09,13,696.0
698,3,166.17,17,917.0
699,4,191.45,15,910.0
700,3,155.25,17,904.0
701,4,182.9,14,730.0
702,3,180.8,17,876.0
703,3,163.83,16,861.0
704,3,162.8,14,802.0
705,3,142.65,18,934.0
706,3,155.67,17,867.0
707,3,141.53,16,888.0
708,4,203.96,17,928.0
709,4,195.19,15,787.0
710,4,204.16,15,794.0
711,4,180.41,13,713.0
712,4,215.75,15,803.0
713,3,182.44,14,731.0
714,3,172.13,14,732.0
715,3,172.44,14,752.0
716,3,156.3,16,825.0
717,4,183.78,16,847.0
718,3,152.11,13,673.0
719,4,184.37,17,911.0
720,4,191.39,18,992.0
721,3,163.32,11,580.0
722,3,178.12,17,880.0
723,4,203.42,16,859.0
724,3,162.47,13,664.0
725,3,154.49,16,860.0
726,4,207.85,17,931.0
727,4,187.47,18,970.0
728,3,165.65,17,885.0
729,4,188.8,16,878.0
730,3,150.0,16,877.0
731,4,188.36,16,847.0
732,4,199.06,14,771.0
733,4,183.58,16,859.0
734,4,204.27,17,882.0
735,4,214.1,17,901.0
736,4,180.56,16,837.0
737,4,183.39,18,960.0
738,3,157.99,18,956.0
739,4,195.53,13,695.0
740,4,200.19,17,900.0
741,3,137.67,17,907.0
742,3,157.97,16,868.0
743,3,177.27,14,850.0
744,3,170.79,17,918.0
745,4,184.88,16,862.0
746,3,173.48,15,802.0
747,3,180.41,18,958.0
748,3,152.28,18,991.0
749,3,141.34,14,733.0
750,3,179.89,16,860.0
751,4,196.75,16,835.0
752,3,152.07,16,851.0
753,3,153.98,15,829.0
754,3,146.81,13,741.0
755,3,143.26,16,853.0
756,3,181.54,14,747.0
757,3,150.03,15,867.0
758,3,159.44,15,852.0
759,4,193.63,16,834.0
760,3,154.29,13,734.0
761,3,176.66,12,708.0
762,4,186.9,17,952.0
763,3,161.68,10,585.0
764,3,163.31,16,857.0
765,4,182.97,15,819.0
766,3,146.97,19,1002.0
767,3,151.07,17,886.0
768,3,146.19,14,748.0
769,3,142.29,13,684.0
770,3,171.74,17,906.0
771,2,123.16,14,725.0
772,3,159.53,16,844.0
773,3,148.42,15,791.0
774,3,154.88,13,707.0
775,3,132.22,11,589.0
776,3,179.22,11,563.0
777,3,164.22,15,797.0
778,3,142.77,11,556.0
779,4,179.06,14,739.0
780,4,198.41,15,796.0
781,3,177.83,16,891.0
782,3,162.08,15,779.0
783,3,173.59,15,797.0
784,3,166.73,16,836.0
785,4,187.87,15,845.0
786,4,202.12,15,786.0
787,4,212.53,15,782.0
788,4,212.86,16,839.0
789,4,220.09,18,930.0
790,3,171.74,17,907.0
791,4,194.89,14,739.0
792,3,165.83,15,778.0
793,3,150.3,16,839.0
794,4,192.2,16,847.0
795,4,192.89,17,860.0
796,4,208.39,15,834.0
797,3,177.1,14,743.0
798,4,190.09,17,887.0
799,3,157.35,12,619.0
800,4,205.12,16,851.0
801,3,181.56,14,750.0
802,4,202.94,15,773.0
803,3,175.25,15,792.0
804,3,148.14,14,809.0
805,3,161.24,15,787.0
806,4,203.73,14,735.0
807,4,191.51,15,826.0
808,3,167.58,12,624.0
809,4,181.33,16,882.0
810,4,212.66,23,1205.0
811,3,169.41,12,628.0
812,4,198.1,18,954.0
813,3,166.54,15,793.0
814,4,189.71,15,909.0
815,4,217.62,15,798.0
816,3,161.22,14,733.0
817,3,161.17,11,645.0
818,4,204.71,18,949.0
819,3,168.72,16,829.0
820,4,182.31,14,724.0
821,3,157.04,13,659.0
822,4,184.81,18,963.0
823,3,137.74,14,710.0
824,3,172.9,12,637.0
825,3,162.85,15,784.0
826,3,134.78,13,683.0
827,3,144.5,10,587.0
828,4,198.97,17,904.0
829,3,158.17,12,620.0
830,3,177.88,14,742.0
831,3,171.21,16,829.0
832,3,145.26,13,670.0
833,4,189.27,13,673.0
834,3,159.31,15,793.0
835,3,176.9,14,767.0
836,3,149.04,11,590.0
837,3,162.14,12,625.0
838,3,158.27,13,671.0
839,3,139.72,15,807.0
840,3,141.3,16,874.0
841,3,152.24,14,727.0
842,3,156.53,18,964.0
843,3,170.48,14,730.0
844,3,154.38,15,804.0
845,3,153.82,15,766.0
846,3,150.0,12,635.0
847,3,131.75,10,514.0
848,2,118.82,11,595.0
849,2,112.61,12,598.0
850,3,128.46,12,687.0
851,3,146.69,13,662.0
852,3,129.07,14,729.0
853,3,131.14,13,676.0
854,2,124.22,12,608.0
855,3,150.32,19,1011.0
856,3,130.76,14,723.0
857,3,152.85,11,554.0
858,3,136.42,14,721.0
859,3,141.48,11,568.0
860,3,137.82,14,726.0
861,3,150.45,14,721.0
862,3,141.93,16,854.0
863,2,101.53,14,715.0
864,3,161.18,13,668.0
865,3,145.7,13,666.0
866,3,147.95,15,786.0
867,3,141.76,14,749.0
868,3,145.88,11,574.0
869,3,143.64,13,710.0
870,3,157.76,15,816.0
871,3,163.95,13,683.0
872,3,154.7,16,841.0
873,3,169.5,15,793.0
874,3,164.44,15,813.0
875,3,177.43,12,657.0
876,3,165.64,15,798.0
877,3,137.07,13,678.0
878,3,124.35,16,827.0
879,3,140.0,12,618.0
880,3,173.41,13,706.0
881,4,183.02,14,731.0
882,3,155.61,15,794.0
883,3,145.88,13,675.0
884,3,149.46,13,683.0
885,4,197.81,13,706.0
886,3,172.48,12,632.0
887,3,160.65,14,744.0
888,4,193.6,13,724.0
889,3,164.92,14,753.0
890,4,199.27,16,871.0
891,4,186.4,15,784.0
892,3,143.91,14,825.0
893,3,143.58,11,590.0
894,4,197.53,15,805.0
895,3,174.87,14,748.0
896,3,164.61,15,786.0
897,3,165.61,14,794.0
898,3,166.61,15,857.0
899,3,176.41,14,845.0
900,3,161.81,16,866.0
901,3,181.99,17,889.0
902,3,146.4,15,773.0
903,3,177.29,17,908.0
904,4,192.5,16,842.0
905,3,159.95,15,790.0
906,4,192.96,16,861.0
907,4,198.2,19,1014.0
908,4,206.07,17,902.0
909,4,202.72,14,768.0
910,4,182.87,14,775.0
911,4,197.38,16,848.0
912,4,228.74,15,892.0
913,3,181.75,14,827.0
914,4,187.31,13,673.0
915,3,166.29,13,734.0
916,4,186.68,14,832.0
917,4,187.6,15,824.0
918,3,158.41,14,734.0
919,3,138.31,14,768.0
920,3,164.11,15,797.0
921,3,149.42,15,814.0
922,3,166.21,16,869.0
923,3,178.23,15,790.0
924,4,188.0,13,669.0
925,3,160.0,13,774.0
926,3,158.49,13,741.0
927,3,181.23,13,712.0
928,3,174.06,15,812.0
929,3,163.2,13,681.0
930,4,183.88,16,847.0
931,3,125.18,12,624.0
932,3,180.65,14,744.0
933,3,159.66,14,830.0
934,4,213.57,14,732.0
935,4,182.83,14,729.0
936,4,185.86,17,903.0
937,3,160.77,13,694.0
938,3,169.44,15,828.0
939,3,143.34,13,687.0
940,4,198.4,16,880.0
941,3,162.71,16,843.0
942,4,190.83,17,932.0
943,3,166.89,14,748.0
944,3,174.37,16,847.0
945,4,181.98,17,876.0
946,4,209.12,18,978.0
947,4,210.37,16,880.0
948,4,216.65,16,849.0
949,3,162.25,15,806.0
950,4,190.64,15,788.0
951,4,203.74,16,832.0
952,4,240.87,16,898.0
953,4,185.57,19,1018.0
954,4,231.07,15,793.0
955,5,262.66,16,868.0
956,4,216.8,17,901.0
957,4,188.88,14,754.0
958,4,194.15,16,858.0
959,4,217.14,19,1022.0
960,4,234.49,18,964.0
961,4,228.55,18,971.0
962,4,191.66,18,971.0
963,4,219.06,15,830.0
964,4,226.95,16,884.0
965,3,178.27,16,841.0
966,4,188.38,14,748.0
967,4,193.95,19,985.0
968,5,240.61,15,819.0
969,4,196.13,16,841.0
970,4,199.6,16,833.0
971,4,210.15,18,969.0
972,4,202.23,19,1046.0
973,4,226.51,15,801.0
974,5,244.93,16,909.0
975,4,238.36,17,904.0
976,4,205.77,19,1005.0
977,4,235.31,17,915.0
978,4,212.5,20,1104.0
979,4,212.12,17,891.0
980,5,260.11,19,1024.0
981,5,275.04,27,1475.0
982,5,246.58,16,888.0
983,4,219.02,16,872.0
984,4,226.8,16,860.0
985,4,240.31,15,830.0
986,5,249.74,17,938.0
987,5,266.46,17,903.0
988,4,217.46,15,838.0
989,5,249.51,15,870.0
990,5,280.94,16,864.0
991,5,254.23,17,887.0
992,5,255.04,14,838.0
993,4,239.51,14,821.0
994,5,265.25,16,860.0
