Generation,Score,Fitness,Best Score,Best Fitness
104,1,16.83,2,58.0
105,1,20.15,3,106.0
106,1,23.0,3,107.0
107,1,19.19,2,61.0
108,1,19.68,2,57.0
109,1,19.61,2,59.0
110,1,20.49,3,107.0
111,1,21.31,2,58.0
112,1,20.51,2,62.0
113,1,21.02,3,106.0
114,1,26.72,4,158.0
115,1,24.02,5,207.0
116,1,17.92,3,111.0
117,1,19.37,3,106.0
118,1,21.6,3,107.0
119,1,19.49,3,112.0
120,1,26.21,4,160.0
121,1,19.31,3,110.0
122,1,23.3,3,172.0
123,1,25.45,3,108.0
124,1,27.16,4,162.0
125,1,24.28,3,105.0
126,1,25.12,3,106.0
127,1,22.9,3,109.0
128,1,19.38,3,106.0
129,1,20.46,3,109.0
130,1,22.03,3,105.0
131,1,21.24,3,110.0
132,1,25.12,4,160.0
133,1,25.31,4,157.0
134,1,19.8,3,109.0
135,1,20.02,3,106.0
136,1,22.53,3,107.0
137,1,24.54,3,113.0
138,1,20.38,3,106.0
139,1,24.44,3,111.0
140,1,26.22,4,168.0
141,1,24.11,3,109.0
142,1,15.25,2,58.0
143,1,23.82,3,111.0
144,1,24.33,3,172.0
145,1,24.89,3,109.0
146,1,24.79,3,114.0
147,1,24.89,3,107.0
148,1,26.74,3,120.0
149,1,29.8,4,158.0
150,1,26.58,3,108.0
151,1,28.61,3,111.0
152,1,28.97,4,154.0
153,1,26.83,3,110.0
154,1,25.37,4,169.0
155,1,25.51,3,110.0
156,1,28.1,3,112.0
157,1,30.71,3,115.0
158,1,26.64,3,116.0
159,1,29.54,4,162.0
160,1,24.33,3,105.0
161,1,26.71,5,214.0
162,1,32.18,3,109.0
163,1,24.4,3,106.0
164,1,27.46,3,110.0
165,1,30.85,4,161.0
166,1,29.33,3,112.0
167,1,32.16,4,164.0
168,1,31.42,3,111.0
169,1,31.46,3,112.0
170,1,31.38,4,157.0
171,1,25.73,4,157.0
172,1,25.74,3,114.0
173,1,19.73,2,65.0
174,1,25.67,2,61.0
175,1,29.92,3,110.0
176,1,27.46,3,108.0
177,1,32.69,4,156.0
178,1,29.37,5,205.0
179,1,28.29,3,114.0
180,1,28.5,3,111.0
181,1,33.02,3,114.0
182,1,29.34,3,116.0
183,1,33.71,4,162.0
184,1,34.42,4,164.0
185,1,35.11,4,157.0
186,1,33.54,3,118.0
187,1,29.84,3,111.0
188,1,33.4,4,161.0
189,1,28.8,4,156.0
190,1,32.58,3,106.0
191,1,38.15,4,160.0
192,1,28.21,3,111.0
193,1,34.47,4,164.0
194,1,34.05,4,160.0
195,1,37.36,4,156.0
196,1,39.84,4,160.0
197,1,39.38,4,176.0
198,1,40.18,5,210.0
199,1,38.23,4,163.0
200,1,39.42,4,159.0
201,1,45.74,4,165.0
202,1,43.99,4,167.0
203,1,43.09,4,168.0
204,1,38.32,4,171.0
205,1,45.04,5,217.0
206,1,44.94,6,266.0
207,1,49.36,5,214.0
208,1,44.33,6,265.0
209,1,42.63,4,161.0
210,1,54.55,5,217.0
211,1,39.58,4,173.0
212,1,36.54,5,215.0
213,1,41.19,4,166.0
214,1,38.54,4,168.0
215,1,45.63,5,218.0
216,1,35.17,3,117.0
217,1,42.01,4,167.0
218,1,40.49,3,172.0
219,1,49.72,4,168.0
220,1,48.92,3,172.0
221,1,43.03,3,119.0
222,1,44.93,4,168.0
223,1,41.0,5,223.0
224,1,39.54,3,113.0
225,1,40.42,4,168.0
226,1,39.63,3,114.0
227,1,40.4,4,165.0
228,1,42.57,4,166.0
229,1,42.37,5,220.0
230,1,45.52,4,163.0
231,1,46.13,4,170.0
232,1,41.4,4,162.0
233,1,43.31,4,168.0
234,1,46.43,4,161.0
235,1,50.68,6,282.0
236,1,46.39,5,212.0
237,1,47.78,5,211.0
238,1,44.66,4,164.0
239,1,54.42,5,211.0
240,1,47.55,5,217.0
241,1,49.4,5,227.0
242,1,50.01,4,166.0
243,1,47.5,5,216.0
244,1,47.17,4,165.0
245,1,40.1,4,166.0
246,1,52.6,4,171.0
247,1,49.17,5,218.0
248,1,52.79,5,215.0
249,1,46.06,5,208.0
250,1,45.21,4,163.0
251,1,50.07,5,218.0
252,1,52.02,5,218.0
253,1,53.59,5,225.0
254,2,60.76,5,219.0
255,1,47.51,5,224.0
256,1,52.29,4,166.0
257,1,55.04,4,167.0
258,1,51.51,4,171.0
259,1,44.55,5,213.0
260,1,49.01,5,216.0
261,1,49.81,5,217.0
262,1,50.48,5,213.0
263,1,49.91,6,276.0
264,1,49.32,4,164.0
265,1,43.45,3,113.0
266,1,47.99,4,160.0
267,1,49.72,4,164.0
268,1,53.34,4,166.0
269,1,50.3,5,216.0
270,1,52.92,4,168.0
271,1,53.38,6,261.0
272,1,56.61,4,173.0
273,1,53.95,5,214.0
274,1,55.2,5,226.0
275,1,51.61,4,163.0
276,1,53.12,4,175.0
277,1,48.01,4,161.0
278,1,49.8,4,170.0
279,1,50.77,5,220.0
280,1,49.37,4,167.0
281,1,48.55,4,165.0
282,1,52.39,5,219.0
283,1,55.67,6,278.0
284,1,57.39,5,218.0
285,1,57.39,5,217.0
286,1,55.26,6,260.0
287,1,49.58,4,169.0
288,1,53.6,5,213.0
289,1,47.42,5,220.0
290,1,53.01,6,274.0
291,2,66.54,8,378.0
292,1,52.58,6,277.0
293,1,54.49,4,165.0
294,1,53.52,4,176.0
295,1,49.98,3,118.0
296,2,59.28,5,230.0
297,1,42.74,4,154.0
298,1,53.25,4,165.0
299,1,48.9,4,172.0
300,1,57.87,6,274.0
301,1,52.64,5,226.0
302,1,57.16,5,217.0
303,2,68.35,6,283.0
304,2,63.33,5,218.0
305,2,63.17,6,278.0
306,2,63.26,5,214.0
307,2,71.39,5,224.0
308,2,59.84,5,218.0
309,2,62.24,6,276.0
310,2,61.42,5,224.0
311,1,50.63,4,167.0
312,2,64.23,5,217.0
313,2,62.62,5,217.0
314,2,59.82,9,452.0
315,2,70.73,7,323.0
316,2,63.5,6,282.0
317,2,64.45,7,324.0
318,2,63.13,6,273.0
319,2,64.53,7,336.0
320,2,62.68,4,168.0
321,1,59.23,5,214.0
322,2,69.44,5,218.0
323,1,58.97,6,274.0
324,2,62.78,5,222.0
325,2,67.59,5,219.0
326,2,61.99,6,271.0
327,2,67.09,7,330.0
328,2,62.79,6,286.0
329,1,55.75,6,279.0
330,2,63.05,5,225.0
331,1,52.94,5,215.0
332,1,56.35,5,231.0
333,1,57.76,5,215.0
334,2,66.99,6,287.0
335,2,62.56,5,226.0
336,2,64.15,5,222.0
337,1,54.72,4,169.0
338,1,56.26,5,214.0
339,2,63.74,5,218.0
340,2,61.44,6,275.0
341,2,65.8,6,268.0
342,2,73.72,5,215.0
343,2,64.72,5,232.0
344,1,57.11,4,170.0
345,1,57.37,5,219.0
346,2,67.04,5,224.0
347,2,60.75,5,229.0
348,2,62.66,6,263.0
349,1,48.95,6,277.0
350,2,69.73,7,336.0
351,2,68.34,6,278.0
352,2,69.91,7,326.0
353,2,61.63,5,223.0
354,1,58.9,6,287.0
355,2,71.1,6,269.0
356,1,58.65,5,218.0
357,1,60.84,5,225.0
358,1,59.26,5,230.0
359,2,65.7,5,214.0
360,1,59.58,6,282.0
361,2,63.69,7,333.0
362,2,71.47,6,267.0
363,2,70.88,5,226.0
364,2,73.18,6,277.0
365,2,61.65,5,227.0
366,2,66.0,5,218.0
367,1,62.44,4,173.0
368,2,70.16,7,341.0
369,2,63.01,4,233.0
370,1,54.59,6,282.0
371,1,57.46,7,337.0
372,2,67.53,6,271.0
373,2,66.91,9,441.0
374,2,65.01,6,282.0
375,2,71.71,5,229.0
376,2,62.62,4,234.0
377,2,70.01,6,278.0
378,2,60.5,5,235.0
379,2,75.34,6,269.0
380,2,77.74,8,389.0
381,1,60.44,6,276.0
382,2,73.96,6,275.0
383,2,72.73,5,226.0
384,2,62.33,6,268.0
385,2,66.02,6,286.0
386,2,74.93,6,287.0
387,2,68.59,6,279.0
388,2,73.79,7,354.0
389,2,66.6,7,324.0
390,2,72.2,6,284.0
391,2,70.17,5,220.0
392,2,66.13,6,270.0
393,2,67.81,6,281.0
394,2,62.1,5,221.0
395,2,65.51,6,279.0
396,2,67.73,7,337.0
397,1,56.59,5,238.0
398,2,67.34,6,263.0
399,2,63.72,6,268.0
400,2,67.65,6,278.0
401,2,61.4,5,226.0
402,2,63.91,5,228.0
403,2,73.38,7,336.0
404,2,72.38,8,390.0
405,2,67.48,6,277.0
406,2,77.65,6,284.0
407,2,68.01,6,282.0
408,2,73.99,6,282.0
409,2,73.08,5,219.0
410,1,60.98,6,284.0
411,2,64.56,5,224.0
412,2,66.42,7,347.0
413,2,76.52,7,354.0
414,2,67.72,6,263.0
415,2,69.22,8,388.0
416,2,68.55,5,232.0
417,2,65.59,5,231.0
418,2,70.93,7,316.0
419,2,75.89,7,342.0
420,2,71.87,6,277.0
421,2,73.0,6,271.0
422,2,75.25,8,426.0
423,2,74.07,6,277.0
424,2,68.82,6,269.0
425,2,65.35,5,227.0
426,2,67.19,6,283.0
427,2,69.48,6,278.0
428,2,71.66,8,390.0
429,2,67.98,4,236.0
430,2,68.89,5,220.0
431,2,63.72,6,287.0
432,2,76.4,8,406.0
433,1,55.81,5,226.0
434,2,65.76,7,332.0
435,1,60.46,8,380.0
436,2,75.4,5,219.0
437,2,66.2,5,223.0
438,2,71.09,8,392.0
439,2,65.38,7,341.0
440,1,60.49,6,282.0
441,2,72.5,6,277.0
442,2,71.11,6,283.0
443,2,69.06,7,315.0
444,2,74.22,6,273.0
445,2,63.12,5,225.0
446,1,61.02,6,278.0
447,2,67.71,8,387.0
448,1,66.69,7,336.0
449,2,69.89,6,267.0
450,2,69.22,5,228.0
451,2,65.57,6,271.0
452,2,66.48,6,279.0
453,2,63.78,6,277.0
454,2,63.6,5,228.0
455,2,68.55,5,231.0
456,2,65.9,7,331.0
457,1,57.79,6,280.0
458,2,67.46,5,228.0
459,2,61.36,6,266.0
460,1,57.31,8,390.0
461,1,60.73,7,338.0
462,2,63.42,7,339.0
463,1,52.53,5,223.0
464,2,66.95,6,275.0
465,2,69.41,7,326.0
466,2,63.38,5,221.0
467,2,71.65,7,315.0
468,2,83.77,8,401.0
469,2,66.89,5,213.0
470,2,72.32,5,230.0
471,2,78.01,9,448.0
472,2,73.41,8,375.0
473,2,71.36,6,289.0
474,2,66.14,5,229.0
475,2,74.63,8,381.0
476,2,65.38,5,222.0
477,2,78.48,6,284.0
478,2,73.33,8,386.0
479,2,65.65,5,233.0
480,2,70.42,7,334.0
481,2,79.15,8,376.0
482,2,62.34,7,330.0
483,2,73.52,9,439.0
484,2,65.93,5,232.0
485,2,64.4,6,288.0
486,2,74.99,8,377.0
487,2,73.49,7,349.0
488,1,60.05,5,223.0
489,2,77.69,10,507.0
490,2,71.25,7,343.0
491,2,67.3,6,265.0
492,2,67.29,6,265.0
493,2,65.3,6,266.0
494,2,71.74,6,271.0
495,2,66.13,7,332.0
496,2,74.72,7,337.0
497,2,62.69,5,231.0
498,1,59.8,5,225.0
499,2,66.86,8,387.0
500,2,64.84,5,225.0
501,2,72.61,6,288.0
502,2,70.06,6,278.0
503,1,61.0,6,269.0
504,2,66.11,5,231.0
505,1,60.51,6,279.0
506,2,69.59,5,221.0
507,2,67.12,6,295.0
508,2,82.76,6,287.0
509,2,73.4,8,378.0
510,2,71.14,7,340.0
511,2,66.09,5,227.0
512,1,58.77,6,269.0
513,1,59.49,5,223.0
514,2,71.03,9,436.0
515,2,83.94,8,390.0
516,2,68.81,8,380.0
517,2,63.9,6,269.0
518,2,71.25,7,349.0
519,2,76.45,6,279.0
520,2,69.75,8,380.0
521,2,78.9,8,389.0
522,2,71.73,5,296.0
523,2,68.35,8,403.0
524,2,68.88,6,286.0
525,1,60.46,6,285.0
526,2,67.43,7,339.0
527,2,80.41,6,354.0
528,2,73.59,6,290.0
529,2,76.91,6,281.0
530,2,71.73,6,278.0
531,1,56.74,4,176.0
532,2,69.68,7,341.0
533,2,65.19,9,419.0
534,2,78.01,7,343.0
535,2,79.78,7,336.0
536,2,70.42,6,267.0
537,2,68.85,7,344.0
538,2,79.28,6,281.0
539,2,67.79,7,329.0
540,2,76.14,10,499.0
541,2,67.04,6,285.0
542,2,71.33,5,231.0
543,2,71.3,9,453.0
544,1,60.3,6,284.0
545,2,65.03,6,283.0
546,2,66.84,6,274.0
547,2,67.69,10,494.0
548,2,73.03,7,332.0
549,2,68.38,6,269.0
550,2,73.2,7,335.0
551,2,75.65,6,266.0
552,2,80.53,10,490.0
553,2,67.96,8,380.0
554,2,82.18,6,281.0
555,2,75.2,8,390.0
556,2,69.77,7,336.0
557,2,62.38,6,281.0
558,2,73.11,8,393.0
559,2,66.8,9,435.0
560,2,78.87,7,336.0
561,2,67.41,6,280.0
562,2,83.48,9,441.0
563,2,76.92,8,388.0
564,2,88.78,11,557.0
565,2,87.68,5,321.0
566,2,83.64,8,399.0
567,2,68.8,7,332.0
568,2,71.73,7,333.0
569,2,74.26,6,283.0
570,2,77.69,9,428.0
571,2,69.08,6,264.0
572,2,72.76,9,439.0
573,2,89.21,9,441.0
574,2,75.33,7,341.0
575,2,84.19,8,384.0
576,2,78.33,6,293.0
577,2,77.42,11,566.0
578,2,74.29,6,288.0
579,2,83.66,8,423.0
580,2,79.36,9,454.0
581,2,80.45,7,346.0
582,2,82.35,13,674.0
583,2,73.37,9,444.0
584,2,78.83,9,454.0
585,2,76.36,8,386.0
586,2,88.31,9,451.0
587,2,83.42,10,508.0
588,2,89.5,9,479.0
589,2,88.51,10,504.0
590,2,85.09,8,411.0
591,2,89.93,12,627.0
592,2,92.34,11,586.0
593,2,92.67,9,452.0
594,2,82.71,8,374.0
595,2,80.8,7,353.0
596,2,91.43,7,349.0
597,2,83.47,8,388.0
598,2,72.6,13,673.0
599,2,85.81,10,508.0
600,2,78.58,9,442.0
601,2,91.47,10,485.0
602,2,84.87,7,338.0
603,2,84.6,7,346.0
604,2,91.81,10,509.0
605,2,90.19,9,446.0
606,2,96.59,11,573.0
607,2,87.03,10,520.0
608,2,94.5,11,588.0
609,2,101.4,11,575.0
610,2,80.9,8,385.0
611,2,103.17,14,730.0
612,2,90.49,12,630.0
613,2,102.07,15,785.0
614,2,99.59,10,524.0
615,2,89.8,13,678.0
616,2,102.14,9,453.0
617,2,98.15,10,500.0
618,2,104.1,17,893.0
619,2,106.55,14,765.0
620,2,114.41,13,684.0
621,2,109.21,13,692.0
622,2,97.06,9,441.0
623,2,94.89,13,668.0
624,2,85.01,9,458.0
625,2,104.01,12,612.0
626,2,102.48,10,503.0
627,2,90.52,9,448.0
628,2,101.82,11,551.0
629,2,116.64,11,558.0
630,2,106.77,8,396.0
631,2,96.48,9,464.0
632,2,97.54,9,464.0
633,2,82.63,6,364.0
634,2,107.93,13,680.0
635,2,86.92,13,693.0
636,2,90.62,12,596.0
637,2,89.41,7,353.0
638,2,90.41,6,300.0
639,2,82.25,10,506.0
640,2,107.39,15,800.0
641,2,83.7,9,446.0
642,2,105.24,13,679.0
643,2,109.16,11,592.0
644,2,89.2,6,294.0
645,2,123.03,11,580.0
646,2,110.17,14,746.0
647,2,100.04,9,445.0
648,2,104.2,10,498.0
649,2,115.28,11,562.0
650,2,109.71,13,665.0
651,2,96.62,10,481.0
652,2,92.22,12,621.0
653,2,84.96,8,394.0
654,2,102.84,12,604.0
655,2,100.94,14,757.0
656,2,110.59,12,650.0
657,2,96.42,11,562.0
658,2,112.69,10,516.0
659,2,106.95,14,706.0
660,2,93.14,9,477.0
661,2,95.63,9,445.0
662,2,118.12,15,826.0
663,2,83.66,7,372.0
664,2,118.68,14,732.0
665,2,113.02,12,617.0
666,2,97.94,11,592.0
667,2,116.94,9,555.0
668,3,132.94,14,756.0
669,2,124.82,15,770.0
670,2,119.5,13,715.0
671,2,108.29,12,614.0
672,2,121.43,9,450.0
673,2,105.98,17,947.0
674,2,118.64,9,465.0
675,2,111.27,12,612.0
676,2,110.35,11,589.0
677,3,134.76,11,573.0
678,2,98.02,9,446.0
679,2,125.03,11,582.0
680,3,129.07,16,828.0
681,2,114.86,11,563.0
682,3,127.39,15,809.0
683,3,135.8,10,505.0
684,2,93.99,10,500.0
685,2,122.01,14,731.0
686,2,111.65,12,636.0
687,3,138.38,12,614.0
688,3,129.63,13,692.0
689,2,119.84,11,574.0
690,2,114.7,14,718.0
691,3,124.14,12,599.0
692,2,115.15,13,672.0
693,3,125.17,12,636.0
694,2,106.29,14,743.0
695,3,130.33,14,754.0
696,2,106.67,11,564.0
697,2,120.13,11,559.0
698,2,102.04,14,750.0
699,2,119.17,14,760.0
700,3,128.62,12,652.0
701,2,119.87,9,444.0
702,2,111.59,13,678.0
703,3,135.58,12,633.0
704,2,100.66,9,463.0
705,2,88.21,12,656.0
706,3,134.09,17,863.0
707,2,119.61,10,492.0
708,2,117.11,10,525.0
709,2,113.79,12,629.0
710,3,127.54,11,571.0
711,3,143.79,16,850.0
712,3,150.37,12,613.0
713,3,141.61,13,694.0
714,3,140.8,13,694.0
715,3,145.31,12,621.0
716,3,144.99,12,610.0
717,3,128.83,12,640.0
718,3,135.41,15,790.0
719,3,133.47,13,687.0
720,3,128.02,11,574.0
721,3,152.39,14,763.0
722,3,151.37,11,578.0
723,3,138.23,12,645.0
724,3,158.0,12,625.0
725,3,135.67,14,755.0
726,3,131.41,13,691.0
727,3,131.01,11,551.0
728,3,145.1,14,724.0
729,3,145.46,11,586.0
730,3,169.81,13,707.0
731,2,121.4,10,571.0
732,3,150.64,12,650.0
733,3,167.43,14,756.0
734,3,128.81,12,640.0
735,3,160.52,14,877.0
736,3,138.24,12,642.0
737,2,117.12,12,600.0
738,2,111.83,9,444.0
739,3,136.62,13,696.0
740,3,169.25,12,640.0
741,2,128.3,11,610.0
742,3,151.35,12,641.0
743,3,162.35,14,733.0
744,3,157.86,11,572.0
745,3,145.81,11,606.0
746,3,142.03,10,577.0
747,3,145.68,12,652.0
748,4,181.29,13,704.0
749,3,135.34,12,636.0
750,3,151.14,13,667.0
751,3,159.19,13,684.0
752,3,167.88,14,738.0
753,3,132.26,10,529.0
754,3,171.73,16,851.0
755,3,144.53,14,719.0
756,3,135.45,12,618.0
757,3,154.63,12,597.0
758,3,169.53,13,682.0
759,3,130.08,10,540.0
760,3,154.68,14,726.0
761,3,170.7,14,762.0
762,3,155.76,12,626.0
763,3,144.58,14,726.0
764,3,164.33,12,626.0
765,3,150.12,12,632.0
766,3,130.92,12,633.0
767,3,171.34,16,831.0
768,3,169.49,13,680.0
769,3,144.09,12,663.0
770,3,185.37,12,654.0
771,3,153.17,11,588.0
772,3,164.94,13,710.0
773,3,174.93,12,707.0
774,3,160.65,12,640.0
775,3,159.33,13,666.0
776,3,151.56,15,814.0
777,3,130.5,10,584.0
778,3,187.31,12,699.0
779,3,178.39,15,805.0
780,3,143.0,11,573.0
781,4,186.53,13,707.0
782,3,137.34,11,580.0
783,3,165.33,14,718.0
784,3,163.71,14,783.0
785,3,159.57,13,700.0
786,3,177.97,12,614.0
787,3,146.76,12,646.0
788,3,157.68,13,698.0
789,3,155.31,14,761.0
790,3,156.05,14,768.0
791,3,146.57,16,823.0
792,3,154.03,13,708.0
793,3,156.05,13,720.0
794,3,156.54,12,666.0
795,3,170.83,14,766.0
796,3,166.23,11,652.0
797,3,169.7,11,596.0
798,3,163.69,13,750.0
799,3,168.31,17,922.0
800,4,193.33,13,676.0
801,4,192.02,14,744.0
802,3,182.7,14,727.0
803,4,227.87,17,887.0
804,3,180.16,14,746.0
805,3,181.89,13,670.0
806,3,169.63,12,627.0
807,3,185.49,14,846.0
808,4,206.7,14,752.0
809,4,223.24,15,832.0
810,4,236.74,15,889.0
811,4,207.23,12,646.0
812,4,196.46,14,740.0
813,4,234.74,15,881.0
814,3,173.76,13,717.0
815,3,153.29,13,762.0
816,4,210.14,16,888.0
817,3,185.18,15,887.0
818,3,160.23,13,714.0
819,3,181.7,15,804.0
820,3,173.99,16,848.0
821,4,199.46,13,696.0
822,3,180.98,13,696.0
823,4,192.83,11,603.0
824,4,194.28,13,702.0
825,3,180.16,19,1032.0
826,3,171.47,12,650.0
827,4,194.3,18,949.0
828,4,186.16,14,744.0
829,4,200.97,14,776.0
830,4,224.86,16,868.0
831,4,201.17,16,886.0
832,4,212.51,12,715.0
833,4,196.5,12,721.0
834,4,201.16,16,848.0
835,4,200.09,16,893.0
836,4,226.23,13,765.0
837,4,240.21,13,756.0
838,4,225.0,16,914.0
839,4,211.91,14,732.0
840,4,202.8,15,834.0
841,4,218.15,17,902.0
842,4,213.03,14,758.0
843,4,186.41,15,903.0
844,4,189.44,16,832.0
845,4,205.64,15,772.0
846,4,193.83,13,724.0
847,4,195.39,15,792.0
848,4,209.98,13,720.0
849,4,204.06,14,742.0
850,4,229.08,14,797.0
851,4,183.66,15,824.0
852,4,192.88,14,769.0
853,4,206.12,15,819.0
854,4,196.7,13,774.0
855,4,225.21,16,855.0
856,5,249.36,14,752.0
857,4,235.4,13,771.0
858,4,234.17,15,847.0
859,4,201.84,16,844.0
860,4,217.14,13,767.0
861,5,266.14,13,778.0
862,4,240.28,15,925.0
863,5,275.35,16,859.0
864,4,232.43,13,748.0
865,5,259.12,15,885.0
866,4,230.65,14,839.0
867,5,249.91,15,815.0
868,4,220.83,16,869.0
869,4,206.79,13,767.0
870,4,213.17,15,798.0
871,5,257.73,18,946.0
872,5,248.27,15,915.0
873,5,265.91,15,844.0
874,5,306.52,14,871.0
875,5,290.58,20,1069.0
876,5,256.03,15,890.0
877,5,280.47,14,809.0
878,5,246.84,14,774.0
879,5,265.02,15,896.0
880,5,258.24,15,836.0
881,5,270.03,16,861.0
882,5,269.6,15,911.0
883,5,287.37,16,873.0
884,5,287.34,16,858.0
885,5,255.13,15,819.0
886,4,243.5,15,834.0
887,5,274.93,17,928.0
888,5,304.89,16,866.0
889,5,295.67,15,853.0
890,5,255.77,16,858.0
891,4,239.68,13,775.0
892,5,284.37,16,908.0
893,4,248.59,13,780.0
894,4,247.6,14,891.0
895,4,235.8,15,857.0
896,4,245.21,16,896.0
897,4,251.87,15,792.0
898,4,250.33,14,816.0
899,5,286.59,16,890.0
900,5,298.87,14,828.0
901,5,297.49,16,871.0
902,4,234.03,15,913.0
903,5,265.32,16,862.0
904,5,310.46,14,850.0
905,5,274.96,15,881.0
906,5,298.79,15,888.0
907,5,296.05,17,931.0
908,5,278.39,14,814.0
909,5,290.91,16,892.0
910,5,287.47,16,888.0
911,5,304.5,16,885.0
912,6,324.72,17,896.0
913,5,288.22,17,922.0
914,6,325.0,15,904.0
915,6,337.34,16,880.0
916,6,313.62,18,982.0
917,6,318.0,18,943.0
918,6,326.11,15,910.0
919,5,295.49,17,892.0
920,5,286.19,17,977.0
921,5,293.32,16,902.0
922,7,374.87,16,932.0
923,6,336.76,15,901.0
924,5,298.65,15,882.0
925,6,348.53,18,1002.0
926,6,319.41,16,898.0
927,6,317.43,15,937.0
928,5,303.71,18,971.0
929,6,316.38,15,894.0
930,5,296.06,15,910.0
931,5,309.86,16,911.0
932,6,317.92,15,876.0
933,6,332.28,19,1027.0
934,6,341.59,16,954.0
935,6,368.67,17,914.0
936,6,350.62,17,938.0
937,5,283.57,17,934.0
938,5,309.2,19,1055.0
939,6,345.02,18,964.0
940,5,274.46,15,890.0
941,6,333.7,16,954.0
942,6,350.71,16,913.0
943,6,338.35,15,937.0
944,5,310.81,16,896.0
945,6,319.17,15,919.0
946,6,315.49,18,969.0
947,5,295.02,18,956.0
948,5,299.63,18,987.0
949,5,275.86,16,897.0
950,6,316.24,17,952.0
951,5,301.42,17,936.0
952,5,276.44,14,885.0
953,5,305.55,17,919.0
954,6,332.71,18,948.0
955,6,333.31,17,968.0
956,6,334.94,15,896.0
957,6,337.31,18,955.0
958,5,274.0,15,895.0
959,5,273.2,17,941.0
960,5,296.46,20,1068.0
961,5,302.71,17,920.0
962,5,308.9,17,946.0
963,5,283.95,18,1008.0
964,6,313.55,17,964.0
965,6,352.84,16,918.0
966,6,339.64,16,881.0
967,5,281.19,17,949.0
968,5,277.37,16,930.0
969,5,282.12,16,853.0
970,5,277.42,19,1022.0
971,6,331.61,16,882.0
972,5,306.83,16,900.0
973,5,298.08,18,968.0
974,4,252.41,17,988.0
975,4,254.15,15,881.0
976,5,283.32,15,860.0
977,5,296.29,15,923.0
978,5,313.08,17,910.0
979,5,300.31,15,900.0
980,5,290.94,18,981.0
981,6,319.57,18,933.0
982,5,307.22,18,974.0
983,6,307.83,19,1032.0
984,4,250.73,17,910.0
985,5,298.62,16,954.0
986,5,295.3,17,963.0
987,6,342.17,19,1007.0
988,5,262.7,15,911.0
989,5,306.81,17,939.0
990,6,335.59,16,892.0
991,6,346.76,16,953.0
992,5,315.77,16,882.0
993,6,311.3,16,914.0
994,5,306.02,17,930.0
