Generation,Score,Fitness,Best Score,Best Fitness
117,1,16.926,3,111.0
118,1,17.804,3,108.0
119,1,18.566,3,108.0
120,1,16.748,3,106.0
121,1,15.324,3,110.0
122,1,17.542,3,106.0
123,1,18.278,5,210.0
124,1,17.774,4,156.0
125,1,15.958,3,111.0
126,1,18.162,3,172.0
127,1,17.078,4,154.0
128,1,17.464,3,109.0
129,1,18.918,3,107.0
130,1,18.666,3,108.0
131,1,19.19,4,160.0
132,1,18.126,4,157.0
133,1,19.65,3,108.0
134,1,20.174,3,111.0
135,1,19.768,3,109.0
136,1,21.134,4,154.0
137,1,17.07,3,107.0
138,1,20.074,3,111.0
139,1,19.614,3,110.0
140,1,19.792,4,159.0
141,1,20.708,4,154.0
142,1,18.322,3,108.0
143,1,19.532,3,109.0
144,1,20.982,4,159.0
145,1,20.816,3,107.0
146,1,20.878,3,108.0
147,1,20.842,4,160.0
148,1,19.248,3,108.0
149,1,20.008,3,106.0
150,1,19.77,4,160.0
151,1,21.152,3,113.0
152,1,21.956,4,161.0
153,1,21.34,4,159.0
154,1,22.16,4,156.0
155,1,22.134,4,156.0
156,1,19.624,3,106.0
157,1,20.986,3,110.0
158,1,20.032,3,110.0
159,1,19.356,3,106.0
160,1,22.63,4,156.0
161,1,22.924,4,156.0
162,1,23.556,4,158.0
163,1,22.988,3,108.0
164,1,21.45,3,110.0
165,1,21.136,4,156.0
166,1,20.688,4,162.0
167,1,21.696,4,155.0
168,1,21.484,4,154.0
169,1,21.794,3,110.0
170,1,21.016,4,156.0
171,1,21.222,4,160.0
172,1,21.416,3,108.0
173,1,23.072,4,158.0
174,1,23.226,4,157.0
175,1,22.734,5,206.0
176,1,22.626,4,156.0
177,1,21.65,4,156.0
178,1,23.852,4,156.0
179,1,21.514,3,110.0
180,1,22.16,4,158.0
181,1,22.864,4,155.0
182,1,24.07,3,106.0
183,1,23.956,5,206.0
184,1,23.522,5,206.0
185,1,22.85,4,156.0
186,1,23.886,3,111.0
187,1,21.464,4,156.0
188,1,24.082,3,108.0
189,1,23.278,4,156.0
190,1,24.586,4,158.0
191,1,22.058,4,158.0
192,1,22.228,5,209.0
193,1,24.38,4,155.0
194,1,22.364,3,106.0
195,1,24.266,4,159.0
196,1,23.476,3,108.0
197,1,27.128,3,111.0
198,1,23.614,4,160.0
199,1,23.6,4,158.0
200,1,23.448,4,158.0
201,1,22.766,3,110.0
202,1,20.948,4,158.0
203,1,24.204,4,158.0
204,1,22.976,4,156.0
205,1,21.48,4,156.0
206,1,22.496,4,158.0
207,1,22.696,3,110.0
208,1,22.962,3,111.0
209,1,21.524,4,161.0
210,1,22.902,3,111.0
211,1,24.594,4,155.0
212,1,23.78,3,115.0
213,1,23.31,4,156.0
214,1,25.302,4,156.0
215,1,24.076,3,109.0
216,1,23.78,3,109.0
217,1,23.12,4,160.0
218,1,22.896,4,156.0
219,1,24.486,4,156.0
220,1,21.228,3,106.0
221,1,23.008,3,108.0
222,1,22.238,3,108.0
223,1,24.346,4,156.0
224,1,25.298,4,158.0
225,1,23.902,3,111.0
226,1,24.374,4,158.0
227,1,24.58,3,109.0
228,1,26.768,4,155.0
229,1,22.968,4,158.0
230,1,24.394,6,259.0
231,1,24.176,3,110.0
232,1,23.574,3,109.0
233,1,26.22,3,111.0
234,1,23.444,3,106.0
235,1,22.374,3,108.0
236,1,23.088,4,158.0
237,1,25.25,4,160.0
238,1,22.766,3,108.0
239,1,25.47,4,156.0
240,1,24.676,4,158.0
241,1,25.246,4,155.0
242,1,25.804,4,158.0
243,1,24.216,4,162.0
244,1,25.428,4,158.0
245,1,23.628,4,158.0
246,1,23.682,3,110.0
247,1,25.734,4,158.0
248,1,24.148,3,112.0
249,1,25.156,3,110.0
250,1,27.152,4,156.0
251,1,23.922,4,156.0
252,1,24.952,3,109.0
253,1,23.082,3,110.0
254,1,26.33,5,208.0
255,1,27.82,4,160.0
256,1,24.576,4,161.0
257,1,25.496,5,209.0
258,1,28.78,4,156.0
259,1,26.846,4,158.0
260,1,26.962,5,205.0
261,1,27.222,3,109.0
262,1,27.482,4,159.0
263,1,25.07,4,158.0
264,1,24.986,3,110.0
265,1,27.272,4,156.0
266,1,29.43,4,156.0
267,1,29.452,4,164.0
268,1,27.482,5,217.0
269,1,28.55,4,156.0
270,1,27.224,3,118.0
271,1,28.33,4,156.0
272,1,26.59,4,156.0
273,1,29.498,4,160.0
274,1,28.372,4,157.0
275,1,29.848,4,158.0
276,1,30.494,5,207.0
277,1,29.98,4,156.0
278,1,28.246,3,110.0
279,1,30.384,5,210.0
280,1,27.714,4,158.0
281,1,29.992,5,206.0
282,1,29.24,3,113.0
283,1,28.058,4,156.0
284,1,30.794,4,163.0
285,1,31.408,4,161.0
286,1,32.076,4,159.0
287,1,30.842,8,374.0
288,1,29.224,4,156.0
289,1,28.668,5,211.0
290,1,29.49,3,113.0
291,1,29.554,4,159.0
292,1,29.34,5,212.0
293,1,29.956,5,205.0
294,1,28.896,4,161.0
295,1,30.698,4,158.0
296,1,31.11,5,208.0
297,1,29.098,4,156.0
298,1,30.466,4,164.0
299,1,30.812,4,158.0
300,1,29.248,4,158.0
301,1,30.752,5,214.0
302,1,30.386,4,155.0
303,1,30.82,4,162.0
304,1,31.046,4,158.0
305,1,31.65,4,161.0
306,1,32.036,3,172.0
307,1,33.318,5,209.0
308,1,33.08,4,154.0
309,1,32.968,4,160.0
310,1,31.978,5,216.0
311,1,34.136,4,162.0
312,1,31.366,3,115.0
313,1,34.556,4,160.0
314,1,32.886,4,168.0
315,1,33.778,5,210.0
316,1,32.888,4,164.0
317,1,34.258,4,158.0
318,1,34.418,4,158.0
319,1,32.29,5,211.0
320,1,34.554,4,164.0
321,1,33.982,5,224.0
322,1,33.122,4,161.0
323,1,33.618,4,169.0
324,1,36.034,4,160.0
325,1,37.496,5,208.0
326,1,32.538,3,172.0
327,1,35.884,5,213.0
328,1,35.774,5,209.0
329,1,34.714,4,166.0
330,1,34.274,4,163.0
331,1,36.022,3,172.0
332,1,34.28,5,214.0
333,1,34.544,5,215.0
334,1,35.68,5,213.0
335,1,38.676,3,172.0
336,1,35.824,4,172.0
337,1,37.35,4,167.0
338,1,37.192,4,156.0
339,1,35.376,5,216.0
340,1,37.098,5,209.0
341,1,34.65,4,170.0
342,1,37.678,4,167.0
343,1,36.54,4,164.0
344,1,36.948,4,168.0
345,1,36.016,3,172.0
346,1,38.592,5,217.0
347,1,35.996,6,266.0
348,1,37.566,4,240.0
349,1,36.106,4,178.0
350,1,37.392,5,216.0
351,1,39.792,5,210.0
352,1,37.2,3,172.0
353,1,38.298,5,210.0
354,1,36.398,4,163.0
355,1,38.986,5,231.0
356,1,36.646,5,215.0
357,1,37.014,4,168.0
358,1,41.082,5,221.0
359,1,39.04,4,174.0
360,1,38.062,4,244.0
361,1,37.712,6,262.0
362,1,38.568,5,243.0
363,1,37.836,4,181.0
364,1,37.964,3,172.0
365,1,37.914,5,218.0
366,1,39.544,4,175.0
367,1,37.542,4,232.0
368,1,37.26,5,224.0
369,1,38.968,5,223.0
370,1,39.722,4,241.0
371,1,39.812,6,296.0
372,1,40.232,5,218.0
373,1,38.478,4,176.0
374,1,36.636,4,183.0
375,1,39.514,11,560.0
376,1,39.364,5,210.0
377,1,42.034,5,210.0
378,1,38.742,6,261.0
379,1,42.226,5,221.0
380,1,38.37,3,172.0
381,1,40.522,6,276.0
382,1,38.234,6,270.0
383,1,38.62,5,222.0
384,1,41.168,4,176.0
385,1,41.666,4,234.0
386,1,40.046,5,292.0
387,1,43.236,3,172.0
388,1,40.318,4,178.0
389,1,43.536,4,189.0
390,1,42.674,5,220.0
391,1,42.15,7,340.0
392,1,44.024,7,330.0
393,1,43.084,11,683.0
394,1,44.608,7,350.0
395,1,43.01,5,226.0
396,1,41.086,5,212.0
397,1,41.43,6,300.0
398,1,42.88,5,214.0
399,1,44.896,4,248.0
400,1,43.338,5,216.0
401,1,45.378,6,277.0
402,1,43.754,6,272.0
403,1,44.994,7,337.0
404,1,44.948,4,238.0
405,1,47.558,6,294.0
406,1,48.568,8,397.0
407,1,45.246,6,278.0
408,1,48.528,5,294.0
409,1,48.43,8,401.0
410,1,47.134,5,304.0
411,1,48.66,7,342.0
412,1,47.05,7,440.0
413,1,50.988,10,585.0
414,1,49.136,7,316.0
415,1,47.674,7,335.0
416,1,48.698,12,642.0
417,1,46.7,6,315.0
418,1,49.0,9,515.0
419,1,51.154,6,357.0
420,1,55.94,7,355.0
421,1,54.702,7,450.0
422,1,56.514,10,524.0
423,1,59.056,12,617.0
424,1,58.536,11,599.0
425,1,57.97,7,449.0
426,1,55.512,9,525.0
427,1,61.85,9,568.0
428,1,63.444,9,465.0
429,1,60.6,7,432.0
430,1,59.654,7,369.0
431,2,69.764,15,873.0
432,1,67.456,18,933.0
433,1,66.144,9,513.0
434,1,68.778,9,560.0
435,1,66.372,10,513.0
436,1,70.438,12,665.0
437,2,75.95,17,892.0
438,2,80.62,16,835.0
439,2,74.552,16,930.0
440,2,85.554,20,1122.0
441,2,85.33,26,1417.0
442,2,93.696,15,917.0
443,2,92.846,18,1094.0
444,2,96.678,13,736.0
445,2,98.338,14,746.0
446,2,98.112,18,942.0
447,2,102.468,17,923.0
448,2,106.302,17,990.0
449,2,105.018,17,909.0
450,2,115.692,21,1155.0
451,2,103.594,18,974.0
452,2,103.49,24,1356.0
453,2,107.918,19,1125.0
454,2,116.576,16,973.0
455,2,109.534,17,919.0
456,2,112.078,14,839.0
457,2,115.67,16,877.0
458,2,129.742,16,954.0
459,3,142.824,22,1232.0
460,3,141.98,18,1119.0
461,3,139.262,18,1050.0
462,2,131.188,23,1268.0
463,3,150.616,24,1330.0
464,3,149.322,20,1113.0
465,3,141.84,21,1177.0
466,3,143.148,23,1344.0
467,3,141.342,18,1017.0
468,3,153.506,18,1015.0
469,3,147.126,21,1163.0
470,3,160.754,17,942.0
471,3,169.144,17,1043.0
472,3,158.358,21,1174.0
473,3,164.212,22,1264.0
474,3,178.724,23,1291.0
475,3,157.912,21,1143.0
476,3,183.058,18,1056.0
477,3,178.114,22,1198.0
478,3,194.232,18,1077.0
479,3,176.862,22,1261.0
480,3,196.14,20,1151.0
481,3,193.012,23,1301.0
482,4,210.072,22,1216.0
483,3,192.908,21,1179.0
484,3,195.94,22,1232.0
485,4,202.562,22,1229.0
486,4,223.41,22,1213.0
487,4,203.92,24,1342.0
488,4,229.004,23,1244.0
489,4,233.896,24,1307.0
490,4,229.104,24,1312.0
491,5,262.062,21,1188.0
492,4,233.212,21,1162.0
493,4,246.828,26,1467.0
494,4,248.548,23,1268.0
495,4,247.68,20,1121.0
496,5,258.308,23,1302.0
497,4,241.512,25,1397.0
498,5,278.692,24,1324.0
499,5,271.89,24,1392.0
500,5,282.652,25,1367.0
501,5,284.712,23,1336.0
502,5,264.264,23,1243.0
503,5,283.748,21,1246.0
504,5,273.358,23,1260.0
505,5,290.99,23,1316.0
506,5,272.104,22,1263.0
507,5,279.872,24,1346.0
508,5,298.978,23,1299.0
509,5,293.124,23,1300.0
510,5,309.332,24,1384.0
511,5,298.55,24,1343.0
512,5,313.46,24,1350.0
513,5,308.892,23,1282.0
514,6,333.95,23,1241.0
515,5,314.22,25,1376.0
516,6,336.074,25,1370.0
517,6,366.436,26,1438.0
518,6,341.162,24,1361.0
519,6,347.078,24,1323.0
520,6,333.14,23,1246.0
521,6,354.454,23,1321.0
522,6,359.37,23,1292.0
523,7,378.254,24,1366.0
524,6,361.176,24,1335.0
525,6,362.88,24,1338.0
526,6,357.6,22,1257.0
527,6,360.826,23,1290.0
528,6,373.744,25,1421.0
529,6,366.154,25,1409.0
530,7,379.126,24,1344.0
531,7,376.34,23,1315.0
532,7,419.214,25,1367.0
533,7,404.822,25,1354.0
534,7,387.614,22,1274.0
535,7,394.462,25,1365.0
536,7,410.936,23,1297.0
537,7,405.126,25,1394.0
538,7,392.632,24,1316.0
539,7,383.264,24,1397.0
540,7,408.79,24,1392.0
541,7,391.712,27,1498.0
542,7,406.79,26,1422.0
543,7,417.71,23,1329.0
544,7,414.248,24,1398.0
545,7,419.858,28,1538.0
546,7,405.784,24,1362.0
547,7,410.18,23,1300.0
548,7,394.364,24,1355.0
549,7,429.25,25,1435.0
550,7,420.804,25,1356.0
551,7,412.182,22,1288.0
552,7,428.99,26,1453.0
553,8,430.24,26,1439.0
554,7,405.668,23,1295.0
555,8,434.26,25,1399.0
556,8,464.376,25,1364.0
557,8,462.08,28,1536.0
558,8,467.106,26,1411.0
559,8,462.054,30,1654.0
560,7,418.9,22,1271.0
561,8,452.188,22,1272.0
562,8,472.382,23,1283.0
563,8,452.966,25,1355.0
564,8,442.372,25,1392.0
565,8,477.958,24,1343.0
566,8,485.334,26,1426.0
567,8,481.628,26,1415.0
568,8,469.162,25,1368.0
569,8,460.732,26,1405.0
570,8,480.466,29,1624.0
571,8,463.724,28,1577.0
572,8,478.996,24,1386.0
573,9,500.242,24,1462.0
574,8,470.854,25,1416.0
575,8,487.428,25,1387.0
576,8,487.46,30,1628.0
577,8,486.476,28,1522.0
578,9,504.622,25,1393.0
579,9,513.68,25,1457.0
580,9,513.836,24,1385.0
581,8,487.436,25,1437.0
582,9,503.864,26,1450.0
583,9,496.962,26,1465.0
584,9,507.404,24,1352.0
585,8,477.286,25,1406.0
586,10,555.998,25,1445.0
587,9,509.032,24,1377.0
588,9,518.57,24,1393.0
589,9,510.898,28,1568.0
590,9,515.76,28,1536.0
591,9,514.468,27,1506.0
592,9,524.328,27,1486.0
593,9,546.504,25,1440.0
594,9,528.824,27,1513.0
595,9,537.422,25,1473.0
596,9,501.128,25,1415.0
597,8,490.746,25,1423.0
598,9,531.334,24,1367.0
599,9,537.588,28,1568.0
600,9,542.62,24,1314.0
601,9,532.87,25,1382.0
602,9,536.738,25,1508.0
603,9,523.044,26,1495.0
604,9,510.804,25,1462.0
605,9,529.124,24,1392.0
606,8,490.7,27,1473.0
607,9,536.466,25,1422.0
608,9,540.36,25,1392.0
609,9,510.392,28,1566.0
610,9,530.176,27,1522.0
611,9,498.426,31,1719.0
612,9,522.124,26,1390.0
613,9,496.286,26,1465.0
614,9,510.404,26,1492.0
615,9,504.994,24,1367.0
616,10,573.08,25,1376.0
617,9,527.516,25,1373.0
618,10,568.07,27,1522.0
619,9,532.886,24,1350.0
620,10,557.382,27,1517.0
621,9,526.624,24,1336.0
622,9,502.752,28,1502.0
623,9,520.306,26,1456.0
624,10,552.964,26,1434.0
625,10,576.876,26,1437.0
626,9,542.452,26,1415.0
627,10,550.49,25,1405.0
628,9,518.024,24,1402.0
629,10,549.6,25,1405.0
630,9,549.086,25,1421.0
631,9,512.534,25,1407.0
632,10,576.946,27,1492.0
633,10,565.262,27,1542.0
634,9,526.356,27,1529.0
635,10,569.962,27,1458.0
636,10,573.254,27,1538.0
637,9,525.428,25,1404.0
638,9,541.964,27,1558.0
639,9,543.864,26,1458.0
640,9,542.8,25,1437.0
641,10,578.858,25,1461.0
642,10,565.45,25,1428.0
643,11,605.172,26,1495.0
644,9,545.018,26,1457.0
645,10,555.926,25,1415.0
646,10,563.91,26,1446.0
647,10,548.36,28,1591.0
648,10,563.164,26,1475.0
649,10,572.908,31,1693.0
650,10,586.344,27,1502.0
651,10,584.594,26,1472.0
652,10,579.512,25,1453.0
653,10,600.564,27,1500.0
654,10,592.216,28,1620.0
655,11,616.042,28,1579.0
656,11,618.766,26,1447.0
657,10,600.572,30,1726.0
658,10,567.928,26,1501.0
659,11,607.168,27,1543.0
660,10,587.92,27,1541.0
661,10,578.654,30,1613.0
662,10,598.172,26,1499.0
663,10,568.614,28,1510.0
664,10,596.47,26,1461.0
665,10,563.178,27,1537.0
666,10,588.638,26,1463.0
667,10,566.016,27,1570.0
668,10,560.018,26,1485.0
669,10,596.936,26,1439.0
670,11,650.688,26,1469.0
671,11,615.142,27,1496.0
672,11,609.246,28,1581.0
673,10,583.88,28,1598.0
674,10,581.694,29,1607.0
675,11,608.404,30,1671.0
676,11,626.21,27,1525.0
677,11,607.682,25,1454.0
678,11,648.928,28,1595.0
679,12,681.182,29,1657.0
680,12,661.404,29,1618.0
681,12,678.474,30,1660.0
682,12,690.048,29,1552.0
683,11,622.194,27,1514.0
684,12,669.18,26,1452.0
685,12,683.742,27,1592.0
686,11,655.9,27,1525.0
687,11,657.83,30,1666.0
688,12,687.628,27,1577.0
689,11,649.334,30,1649.0
690,11,661.754,28,1523.0
691,12,667.846,30,1676.0
692,12,662.888,26,1492.0
693,11,606.06,29,1643.0
694,11,647.094,26,1497.0
695,11,626.318,27,1511.0
696,10,592.228,28,1583.0
697,11,636.52,26,1484.0
698,11,617.016,27,1503.0
699,11,627.704,29,1664.0
700,11,624.19,26,1560.0
701,11,612.182,25,1430.0
702,11,645.86,26,1488.0
703,11,627.328,27,1516.0
704,10,600.264,28,1555.0
705,10,586.776,29,1650.0
706,10,572.052,28,1555.0
707,11,626.398,27,1512.0
708,11,616.44,27,1534.0
709,11,614.972,29,1623.0
710,11,604.56,28,1570.0
711,10,586.384,27,1539.0
712,10,582.552,28,1614.0
713,10,577.738,27,1517.0
714,11,609.846,31,1711.0
715,10,602.572,26,1481.0
716,11,619.026,28,1557.0
717,11,614.236,27,1589.0
718,11,620.232,28,1577.0
719,11,659.428,27,1560.0
720,11,627.274,26,1451.0
721,11,620.026,26,1465.0
722,11,644.444,28,1614.0
723,11,657.304,29,1661.0
724,11,613.272,28,1593.0
725,11,631.662,28,1598.0
726,11,653.568,26,1459.0
727,12,667.988,28,1567.0
728,12,666.176,29,1584.0
729,11,662.316,28,1580.0
730,11,647.766,29,1648.0
731,11,661.73,26,1533.0
732,12,675.924,28,1638.0
733,11,653.138,27,1611.0
734,12,703.98,27,1504.0
735,12,670.97,27,1493.0
736,11,646.174,28,1603.0
737,11,627.45,28,1622.0
738,12,672.614,29,1605.0
739,12,698.826,29,1619.0
740,11,656.448,28,1562.0
741,12,683.012,27,1522.0
742,12,667.756,28,1562.0
743,11,652.446,28,1588.0
744,12,720.022,28,1496.0
745,12,705.134,31,1699.0
746,12,703.942,27,1506.0
747,11,663.026,27,1559.0
748,11,649.214,28,1556.0
749,11,618.838,29,1640.0
750,12,669.382,31,1765.0
751,11,658.512,28,1554.0
752,11,632.542,27,1503.0
753,11,663.558,28,1674.0
754,12,675.368,29,1611.0
755,11,662.748,28,1593.0
756,11,649.582,28,1596.0
757,11,647.834,26,1554.0
758,11,658.714,27,1570.0
759,11,652.882,25,1484.0
760,11,664.038,29,1616.0
761,12,705.768,29,1679.0
762,11,650.388,27,1554.0
763,12,681.394,27,1623.0
764,12,681.022,29,1605.0
765,11,659.89,29,1650.0
766,11,665.744,29,1758.0
767,12,695.928,27,1514.0
768,11,659.346,26,1457.0
769,12,710.876,28,1607.0
770,12,712.208,27,1597.0
771,12,687.24,28,1539.0
772,12,718.646,27,1605.0
773,12,691.526,27,1444.0
774,12,685.302,27,1559.0
775,12,690.03,29,1586.0
776,12,684.672,27,1539.0
777,11,668.138,28,1553.0
778,11,668.302,28,1590.0
779,11,658.376,27,1553.0
780,11,639.898,27,1569.0
781,11,665.274,28,1562.0
782,12,670.448,26,1527.0
783,12,682.51,26,1484.0
784,11,651.634,26,1560.0
785,11,663.902,30,1671.0
786,11,644.55,29,1601.0
787,12,675.454,31,1789.0
788,11,667.352,28,1574.0
789,11,643.42,28,1574.0
790,11,630.744,27,1573.0
791,11,634.64,30,1672.0
792,11,613.322,29,1631.0
793,11,656.192,30,1710.0
794,11,655.198,32,1775.0
795,11,642.124,29,1608.0
796,11,637.488,29,1698.0
797,11,629.49,27,1497.0
798,10,607.472,28,1588.0
799,11,651.606,27,1522.0
800,11,648.892,30,1720.0
801,11,638.996,29,1658.0
802,11,664.68,29,1644.0
803,11,643.816,28,1654.0
804,12,686.42,31,1703.0
805,12,692.644,27,1580.0
806,10,593.946,27,1540.0
807,11,647.442,28,1635.0
808,12,666.354,32,1795.0
809,11,639.3,27,1542.0
810,12,698.376,28,1537.0
811,11,663.552,30,1738.0
812,11,622.154,28,1530.0
813,12,678.918,28,1597.0
814,12,690.282,27,1536.0
815,11,649.77,28,1623.0
816,12,688.138,27,1524.0
817,12,705.806,28,1561.0
818,13,734.54,28,1508.0
819,12,721.364,31,1749.0
820,12,701.942,28,1593.0
821,12,713.612,30,1628.0
822,11,657.968,29,1662.0
823,13,731.834,29,1660.0
824,12,719.176,28,1615.0
825,12,680.818,28,1608.0
826,13,727.576,28,1614.0
827,13,726.31,29,1648.0
828,13,726.81,28,1685.0
829,12,682.41,29,1660.0
830,12,714.686,29,1635.0
831,12,709.83,28,1618.0
832,12,704.81,29,1683.0
833,12,698.488,28,1606.0
834,12,707.91,27,1565.0
835,12,694.962,30,1667.0
836,12,722.768,27,1528.0
837,12,701.578,32,1755.0
838,12,695.884,30,1702.0
839,12,689.946,28,1557.0
840,12,686.308,30,1629.0
841,12,691.458,29,1696.0
842,12,707.69,30,1682.0
843,11,655.964,28,1674.0
844,11,641.52,27,1630.0
845,12,704.352,28,1607.0
846,13,728.75,28,1563.0
847,11,638.766,26,1530.0
848,12,705.14,28,1597.0
849,12,680.104,28,1612.0
850,11,646.93,28,1521.0
851,12,671.486,29,1683.0
852,12,685.128,28,1596.0
853,12,680.108,30,1698.0
854,11,654.754,28,1574.0
855,12,676.334,29,1658.0
856,12,696.554,29,1719.0
857,12,708.712,28,1553.0
858,12,697.338,31,1724.0
859,12,670.498,29,1645.0
860,12,695.956,27,1531.0
861,11,656.67,29,1707.0
862,12,694.932,29,1646.0
863,12,682.012,29,1631.0
864,12,680.016,27,1540.0
865,11,645.816,28,1583.0
866,13,734.826,29,1696.0
867,13,731.798,28,1652.0
868,12,665.778,30,1654.0
869,12,683.054,29,1626.0
870,12,678.63,27,1517.0
871,12,704.354,28,1572.0
872,12,673.628,28,1572.0
873,11,652.12,28,1590.0
874,11,651.73,26,1554.0
875,12,690.4,29,1652.0
876,11,639.342,31,1765.0
877,12,688.674,30,1702.0
878,12,675.958,29,1643.0
879,11,659.89,28,1537.0
880,12,706.404,29,1665.0
881,12,722.868,31,1782.0
882,12,688.442,28,1576.0
883,11,653.372,27,1547.0
884,12,711.61,28,1594.0
885,12,691.934,28,1621.0
886,12,700.782,31,1717.0
887,12,668.894,27,1539.0
888,11,653.82,29,1672.0
889,11,649.752,27,1540.0
890,12,686.55,31,1699.0
891,11,647.38,28,1587.0
892,12,701.228,31,1751.0
893,12,674.214,32,1768.0
894,11,657.34,27,1607.0
895,12,679.284,28,1608.0
896,12,681.04,30,1666.0
897,11,667.25,30,1697.0
898,12,692.702,28,1594.0
899,11,656.424,29,1653.0
900,12,686.386,28,1584.0
901,12,710.692,27,1571.0
902,12,695.828,29,1638.0
903,12,685.628,29,1611.0
904,12,673.602,29,1633.0
905,12,696.754,29,1666.0
906,12,690.236,30,1672.0
907,11,661.486,28,1540.0
908,12,676.808,27,1566.0
909,11,649.84,26,1574.0
910,12,671.822,30,1767.0
911,12,690.404,30,1694.0
912,11,666.934,31,1752.0
913,12,696.154,30,1682.0
914,12,685.232,28,1593.0
915,12,701.422,28,1608.0
916,12,683.616,28,1567.0
917,12,685.628,30,1698.0
918,12,702.14,31,1710.0
919,12,673.906,29,1662.0
920,12,680.544,29,1634.0
921,11,655.712,29,1631.0
922,11,656.82,28,1623.0
923,12,706.67,28,1657.0
924,12,694.322,30,1657.0
925,12,689.1,30,1658.0
926,12,706.152,28,1629.0
927,13,743.89,28,1649.0
928,12,708.984,30,1687.0
929,13,727.224,31,1742.0
930,12,686.464,27,1552.0
931,13,729.076,30,1743.0
932,12,706.49,30,1718.0
933,12,700.206,29,1650.0
934,12,711.49,29,1649.0
935,12,724.412,29,1659.0
936,12,700.838,31,1737.0
937,11,668.806,30,1678.0
938,12,671.642,28,1641.0
939,11,663.778,28,1592.0
940,11,654.176,30,1655.0
941,12,685.734,29,1693.0
942,12,720.196,29,1671.0
943,12,685.672,29,1657.0
944,13,728.532,28,1574.0
945,11,663.73,29,1714.0
946,11,661.988,30,1720.0
947,11,648.812,29,1627.0
948,12,707.03,27,1574.0
949,12,700.56,32,1754.0
950,11,646.18,27,1570.0
951,12,673.83,27,1540.0
952,12,695.41,28,1637.0
953,12,679.774,29,1650.0
954,12,670.038,30,1667.0
955,12,698.44,30,1698.0
956,12,683.622,29,1612.0
957,11,663.722,28,1598.0
958,11,660.762,28,1597.0
959,12,691.258,30,1702.0
