Generation,Score,Fitness,Best Score,Best Fitness
129,1,34.28,4,157.0
130,1,31.02,4,169.0
131,1,33.29,3,117.0
132,1,40.63,6,280.0
133,1,41.01,4,159.0
134,1,40.17,5,210.0
135,1,35.27,3,122.0
136,1,34.69,4,161.0
137,1,40.38,4,169.0
138,1,39.06,4,168.0
139,1,37.55,3,110.0
140,1,36.46,3,119.0
141,1,34.36,5,207.0
142,1,39.44,4,164.0
143,1,40.59,5,248.0
144,1,35.75,4,161.0
145,1,39.57,3,119.0
146,1,41.58,4,160.0
147,1,38.42,4,162.0
148,1,40.35,4,165.0
149,1,41.28,3,121.0
150,1,40.74,4,169.0
151,1,45.04,5,209.0
152,1,37.37,4,157.0
153,1,35.68,4,172.0
154,1,41.95,4,165.0
155,1,34.04,5,227.0
156,1,46.02,5,234.0
157,1,38.42,5,226.0
158,1,34.34,4,176.0
159,1,45.63,4,173.0
160,1,40.21,7,365.0
161,1,45.17,6,349.0
162,1,33.14,4,167.0
163,1,39.68,4,160.0
164,1,43.42,5,211.0
165,1,46.24,4,179.0
166,1,46.72,4,176.0
167,1,34.0,3,115.0
168,1,43.16,5,230.0
169,1,38.21,4,169.0
170,1,41.78,4,173.0
171,1,36.11,3,117.0
172,1,40.96,4,166.0
173,1,43.86,5,235.0
174,1,42.92,4,160.0
175,1,44.81,11,593.0
176,1,44.25,5,292.0
177,1,41.71,5,209.0
178,1,46.4,4,169.0
179,1,36.33,3,116.0
180,1,41.34,4,169.0
181,1,40.15,4,172.0
182,1,41.42,3,119.0
183,1,39.04,6,288.0
184,1,39.68,4,239.0
185,1,42.92,5,219.0
186,1,43.01,7,351.0
187,1,43.95,5,246.0
188,1,44.03,6,287.0
189,1,48.22,7,339.0
190,1,51.15,5,250.0
191,1,46.22,5,226.0
192,1,49.2,7,344.0
193,1,42.72,4,247.0
194,1,46.54,5,208.0
195,1,51.99,5,240.0
196,1,53.26,6,269.0
197,1,53.88,6,294.0
198,1,47.86,6,302.0
199,1,53.44,12,641.0
200,1,46.82,6,290.0
201,1,64.8,9,461.0
202,1,56.68,5,302.0
203,1,55.64,5,233.0
204,1,59.83,6,300.0
205,1,55.11,8,420.0
206,1,60.95,9,466.0
207,1,57.72,5,218.0
208,1,50.91,6,299.0
209,1,62.03,10,512.0
210,2,69.41,9,462.0
211,1,47.67,4,248.0
212,1,65.12,6,361.0
213,1,69.97,10,508.0
214,2,81.96,10,516.0
215,2,72.41,6,360.0
216,2,71.9,7,355.0
217,2,74.29,11,565.0
218,1,68.33,12,635.0
219,1,55.51,7,364.0
220,1,66.53,8,407.0
221,1,63.74,8,397.0
222,2,69.91,16,860.0
223,2,91.33,14,751.0
224,2,88.45,12,621.0
225,2,109.03,13,740.0
226,2,89.81,12,622.0
227,2,89.52,11,634.0
228,2,97.38,10,527.0
229,1,67.21,9,431.0
230,2,77.82,7,408.0
231,2,93.22,15,822.0
232,2,107.32,14,760.0
233,2,92.66,14,793.0
234,2,85.12,10,539.0
235,2,115.76,10,531.0
236,2,104.25,11,603.0
237,2,98.42,14,733.0
238,2,83.81,16,881.0
239,2,114.77,11,591.0
240,2,119.56,15,800.0
241,2,112.39,10,590.0
242,2,115.43,15,809.0
243,2,115.29,12,634.0
244,2,117.12,14,761.0
245,2,110.54,16,857.0
246,2,111.63,19,1040.0
247,3,144.86,19,1017.0
248,3,149.74,17,916.0
249,2,93.27,13,668.0
250,3,135.6,17,925.0
251,3,151.85,16,883.0
252,3,168.15,16,875.0
253,2,95.52,14,786.0
254,2,83.13,12,651.0
255,2,106.44,10,510.0
256,3,154.08,15,838.0
257,3,137.32,13,716.0
258,3,150.71,21,1094.0
259,2,121.18,13,671.0
260,3,152.2,17,887.0
261,3,148.17,12,647.0
262,2,126.42,15,840.0
263,3,163.6,25,1377.0
264,3,148.97,15,831.0
265,3,165.06,18,943.0
266,3,146.66,25,1367.0
267,3,134.4,15,814.0
268,3,140.84,12,626.0
269,3,134.47,15,787.0
270,3,156.62,21,1159.0
271,3,174.72,17,938.0
272,3,164.39,21,1133.0
273,4,187.95,18,1001.0
274,3,143.47,14,716.0
275,3,178.07,18,989.0
276,3,166.5,15,828.0
277,3,144.86,15,820.0
278,3,173.13,22,1209.0
279,3,166.65,16,850.0
280,3,166.04,18,1017.0
281,2,122.62,14,727.0
282,3,164.41,22,1222.0
283,4,189.79,21,1134.0
284,3,151.31,15,809.0
285,3,145.75,14,729.0
286,3,166.16,16,871.0
287,3,178.95,24,1306.0
288,3,154.85,19,1005.0
289,3,156.32,16,837.0
290,3,166.65,19,1065.0
291,2,127.79,20,1104.0
292,2,129.95,16,867.0
293,3,146.23,18,991.0
294,4,195.42,21,1151.0
295,3,161.43,13,731.0
296,3,165.06,16,845.0
297,3,167.32,20,1121.0
298,3,167.17,17,951.0
299,4,207.84,23,1281.0
300,3,168.7,18,1018.0
301,3,152.08,19,1008.0
302,4,189.24,18,983.0
303,3,143.11,17,957.0
304,4,227.18,18,988.0
305,3,187.34,16,914.0
306,3,147.65,17,932.0
307,3,175.22,14,746.0
308,3,174.11,17,930.0
309,3,176.47,18,988.0
310,3,164.6,18,989.0
311,4,197.42,26,1474.0
312,3,183.56,20,1117.0
313,3,156.16,15,841.0
314,3,173.39,20,1093.0
315,3,183.81,19,1052.0
316,3,183.74,16,898.0
317,3,150.2,16,860.0
318,3,168.47,21,1189.0
319,3,170.96,16,860.0
320,3,164.74,19,1028.0
321,4,196.84,20,1062.0
322,3,183.73,18,959.0
323,4,225.13,18,1000.0
324,3,189.09,17,909.0
325,4,202.67,25,1374.0
326,4,191.09,22,1188.0
327,4,212.45,18,1033.0
328,4,222.19,17,978.0
329,4,200.09,19,1066.0
330,4,209.45,16,891.0
331,3,177.94,16,905.0
332,3,168.68,21,1191.0
333,4,196.61,17,907.0
334,4,229.76,18,1002.0
335,3,179.8,21,1137.0
336,4,192.06,17,949.0
337,4,204.53,19,1050.0
338,5,249.68,21,1156.0
339,4,223.44,18,1011.0
340,4,193.74,21,1202.0
341,4,213.58,21,1171.0
342,4,218.42,16,951.0
343,4,224.09,20,1111.0
344,4,211.29,21,1143.0
345,3,177.7,17,938.0
346,4,202.56,19,1030.0
347,3,188.42,19,1021.0
348,4,225.14,21,1098.0
349,5,247.33,20,1108.0
350,4,209.04,20,1103.0
351,5,257.01,21,1113.0
352,5,286.78,28,1533.0
353,4,224.76,21,1164.0
354,4,233.54,17,949.0
355,4,236.85,20,1083.0
356,4,221.09,18,999.0
357,4,225.71,19,1020.0
358,3,161.7,18,964.0
359,4,229.82,18,974.0
360,5,257.0,17,908.0
361,4,230.72,21,1156.0
362,4,243.33,19,1063.0
363,4,225.16,18,1043.0
364,4,228.08,25,1351.0
365,4,208.81,14,770.0
366,4,239.65,21,1168.0
367,5,261.13,22,1170.0
368,5,259.52,20,1070.0
369,5,265.82,23,1229.0
370,5,258.95,20,1085.0
371,5,278.66,19,1072.0
372,6,314.13,20,1105.0
373,4,248.68,19,1016.0
374,4,193.37,21,1160.0
375,5,282.49,21,1166.0
376,5,275.16,23,1299.0
377,4,222.69,17,942.0
378,4,219.59,20,1082.0
379,5,261.88,19,1056.0
380,5,252.55,17,894.0
381,4,216.08,18,982.0
382,4,214.42,19,1065.0
383,4,214.76,18,992.0
384,4,219.16,23,1253.0
385,4,214.5,17,984.0
386,5,265.12,22,1205.0
387,4,222.26,22,1207.0
388,4,229.62,17,918.0
389,4,225.34,19,1042.0
390,5,269.44,26,1420.0
391,4,217.44,17,928.0
392,4,238.99,18,972.0
393,4,216.35,17,920.0
394,4,220.67,15,850.0
395,4,232.99,22,1187.0
396,5,265.33,23,1261.0
397,5,268.22,19,1029.0
398,4,228.48,24,1291.0
399,5,271.71,19,1013.0
400,5,270.06,19,1014.0
401,5,253.3,14,792.0
402,4,233.59,17,904.0
403,5,266.91,22,1183.0
404,5,253.76,18,957.0
405,5,294.38,22,1192.0
406,5,283.52,25,1379.0
407,5,264.53,25,1404.0
408,5,263.09,18,1004.0
409,6,302.99,22,1203.0
410,5,290.0,19,1030.0
411,6,330.05,21,1158.0
412,6,335.95,23,1274.0
413,6,311.86,23,1237.0
414,5,296.98,21,1137.0
415,5,297.75,21,1171.0
416,6,305.6,22,1231.0
417,6,305.74,22,1239.0
418,5,285.06,20,1136.0
419,6,339.76,24,1276.0
420,5,292.75,21,1089.0
421,6,305.51,21,1165.0
422,6,323.71,18,997.0
423,6,354.33,23,1251.0
424,7,359.69,18,993.0
425,6,312.42,23,1301.0
426,6,313.02,21,1160.0
427,5,269.75,18,941.0
428,6,317.63,21,1126.0
429,6,321.44,23,1275.0
430,6,334.19,22,1190.0
431,6,320.51,21,1116.0
432,6,313.3,21,1157.0
433,6,319.63,22,1161.0
434,6,328.27,22,1260.0
435,6,333.48,22,1192.0
436,6,322.67,21,1142.0
437,7,396.29,23,1259.0
438,6,310.76,24,1337.0
439,6,322.12,22,1163.0
440,6,330.43,22,1211.0
441,6,329.3,24,1355.0
442,7,413.5,25,1329.0
443,7,384.78,23,1235.0
444,7,365.41,24,1318.0
445,6,353.95,23,1252.0
446,6,355.38,21,1128.0
447,7,389.59,22,1243.0
448,8,416.58,22,1187.0
449,7,389.43,22,1224.0
450,7,371.52,24,1329.0
451,6,343.46,27,1498.0
452,6,353.77,20,1130.0
453,6,310.66,20,1100.0
454,7,359.81,24,1327.0
455,6,297.86,20,1107.0
456,6,306.43,18,988.0
457,7,397.3,27,1457.0
458,7,388.87,24,1319.0
459,7,359.84,20,1104.0
460,7,354.82,22,1219.0
461,7,365.23,24,1321.0
462,6,341.49,23,1269.0
463,7,393.98,29,1579.0
464,6,349.47,21,1140.0
465,7,403.24,21,1149.0
466,6,340.75,21,1175.0
467,7,398.11,21,1157.0
468,8,415.03,32,1727.0
469,7,386.22,25,1378.0
470,7,368.34,22,1219.0
471,7,407.63,23,1274.0
472,7,379.31,24,1299.0
473,7,385.6,21,1138.0
474,7,361.2,22,1221.0
475,7,402.63,21,1157.0
476,7,408.18,20,1136.0
477,6,349.07,21,1157.0
478,7,360.98,21,1162.0
479,7,393.61,26,1406.0
480,8,421.88,29,1616.0
481,7,404.83,21,1169.0
482,6,337.49,21,1179.0
483,7,364.16,23,1271.0
484,7,364.6,23,1289.0
485,8,410.43,24,1278.0
486,8,419.94,22,1236.0
487,7,404.02,23,1270.0
488,7,363.86,25,1380.0
489,7,385.44,21,1153.0
490,7,389.96,21,1173.0
491,8,445.2,22,1211.0
492,7,356.82,19,1031.0
493,7,361.15,22,1231.0
494,7,407.22,26,1433.0
495,7,352.15,24,1310.0
496,6,353.05,22,1182.0
497,6,317.42,17,919.0
498,7,395.68,26,1413.0
499,7,390.75,22,1193.0
500,7,392.55,22,1195.0
501,6,348.6,22,1195.0
502,7,399.27,22,1210.0
503,6,321.17,18,974.0
504,6,327.11,19,1067.0
505,7,356.14,24,1324.0
506,7,396.05,20,1062.0
507,7,394.1,26,1421.0
508,7,379.43,21,1179.0
509,8,414.21,25,1351.0
510,8,422.41,22,1207.0
511,8,422.03,22,1242.0
512,6,336.45,21,1165.0
513,6,350.86,19,1032.0
514,6,336.45,20,1139.0
515,7,386.06,22,1235.0
516,8,437.32,23,1274.0
517,7,382.23,27,1449.0
518,7,400.22,20,1107.0
519,7,396.64,26,1401.0
520,8,419.5,21,1150.0
521,8,416.14,24,1304.0
522,7,369.8,25,1441.0
523,8,428.86,23,1225.0
524,7,355.75,20,1105.0
525,6,350.92,26,1393.0
526,7,383.1,23,1275.0
527,7,382.27,21,1155.0
528,7,358.51,22,1193.0
529,8,464.19,25,1399.0
530,7,372.29,19,1058.0
531,7,398.02,24,1297.0
532,6,331.46,21,1129.0
533,7,387.1,23,1244.0
534,7,369.1,23,1277.0
535,7,403.37,21,1159.0
536,8,414.59,23,1281.0
537,7,358.42,24,1274.0
538,7,384.33,21,1149.0
539,7,364.64,21,1127.0
540,7,381.83,21,1110.0
541,7,368.29,24,1306.0
542,8,431.09,22,1208.0
543,7,403.61,25,1356.0
544,7,388.57,26,1414.0
545,7,383.79,19,1054.0
546,8,453.69,23,1197.0
547,8,426.12,22,1203.0
548,7,383.71,21,1155.0
549,7,408.61,24,1282.0
550,8,428.89,23,1253.0
551,7,394.68,22,1206.0
552,7,389.63,21,1138.0
553,8,411.71,21,1113.0
554,8,418.07,24,1342.0
555,8,465.67,25,1389.0
556,7,387.52,21,1127.0
557,7,401.07,24,1334.0
558,7,372.44,22,1253.0
559,7,399.58,24,1312.0
560,7,369.45,21,1175.0
561,7,377.23,25,1385.0
562,7,381.15,25,1421.0
563,8,427.31,23,1294.0
564,7,393.26,23,1238.0
565,7,399.79,23,1268.0
566,7,377.04,20,1116.0
567,7,398.47,23,1249.0
568,7,375.48,21,1201.0
569,7,368.29,21,1162.0
570,6,354.51,20,1108.0
571,7,403.27,23,1292.0
572,7,386.47,26,1419.0
573,8,423.1,22,1211.0
574,7,382.56,21,1166.0
575,7,386.57,22,1223.0
576,8,435.2,22,1203.0
577,7,359.69,26,1424.0
578,8,456.08,22,1210.0
579,8,430.84,25,1373.0
580,8,420.59,24,1345.0
581,9,480.55,24,1332.0
582,7,397.88,19,1011.0
583,8,443.39,20,1094.0
584,7,385.46,20,1118.0
585,7,383.11,24,1278.0
586,7,401.07,24,1315.0
587,7,397.04,23,1275.0
588,7,399.24,21,1121.0
589,9,482.46,25,1439.0
590,8,419.4,22,1208.0
591,8,456.11,22,1213.0
592,7,383.46,23,1246.0
593,7,407.94,24,1329.0
594,8,437.56,26,1439.0
595,8,462.19,25,1377.0
596,8,453.85,24,1303.0
597,7,374.88,21,1191.0
598,8,435.91,28,1543.0
599,7,407.65,24,1343.0
600,8,419.55,24,1328.0
601,7,401.36,25,1399.0
602,7,357.57,20,1094.0
603,7,377.06,22,1225.0
604,8,437.46,26,1440.0
605,7,414.76,25,1355.0
606,7,387.14,22,1206.0
607,7,407.55,22,1213.0
608,7,368.79,25,1365.0
609,8,441.48,23,1230.0
610,7,360.46,25,1377.0
611,7,407.6,25,1379.0
612,8,412.99,21,1154.0
613,7,393.12,24,1332.0
614,7,400.21,20,1109.0
615,7,391.48,26,1441.0
616,7,406.66,23,1263.0
617,6,341.45,27,1485.0
618,7,411.2,24,1330.0
619,7,359.4,21,1166.0
620,7,407.03,24,1335.0
621,7,358.14,25,1369.0
622,7,371.46,21,1139.0
623,8,447.35,24,1370.0
624,8,421.29,23,1233.0
625,7,374.31,19,1025.0
626,8,433.9,23,1249.0
627,8,422.97,25,1381.0
628,7,401.93,22,1212.0
629,7,397.8,23,1277.0
630,8,414.88,25,1400.0
631,7,381.66,23,1255.0
632,7,358.77,21,1136.0
633,8,423.67,25,1378.0
634,8,454.4,26,1405.0
635,6,348.34,22,1221.0
636,7,400.29,24,1361.0
637,7,357.69,25,1369.0
638,7,366.37,22,1219.0
639,7,360.07,22,1249.0
640,7,370.17,24,1367.0
641,7,373.81,25,1330.0
642,7,396.15,23,1269.0
643,7,379.54,22,1187.0
644,7,371.17,23,1237.0
645,8,412.74,24,1344.0
646,7,374.91,25,1347.0
647,7,369.99,22,1221.0
648,7,389.75,22,1205.0
649,7,372.99,23,1235.0
650,6,351.91,22,1203.0
651,6,339.72,24,1285.0
652,7,381.32,22,1190.0
653,6,348.12,23,1301.0
654,6,346.93,23,1243.0
655,7,405.84,22,1213.0
656,7,380.75,21,1177.0
657,7,403.0,21,1140.0
658,6,341.03,25,1400.0
659,7,410.99,26,1426.0
660,6,333.5,20,1121.0
661,7,362.36,22,1206.0
662,8,435.57,24,1346.0
663,6,346.07,24,1313.0
664,7,358.84,22,1174.0
665,6,345.12,19,1046.0
666,8,449.76,29,1559.0
667,8,422.76,24,1316.0
668,8,415.99,22,1224.0
669,7,378.89,22,1241.0
670,9,470.79,24,1335.0
671,6,345.99,27,1438.0
672,7,362.61,22,1225.0
673,7,390.02,23,1274.0
674,8,432.05,23,1265.0
675,8,409.26,24,1349.0
676,7,400.65,22,1176.0
677,8,410.93,23,1284.0
678,8,414.64,22,1233.0
679,8,429.86,23,1284.0
680,8,435.54,23,1272.0
681,7,368.63,22,1245.0
682,7,380.37,21,1182.0
683,7,379.62,21,1153.0
684,8,434.14,21,1207.0
685,7,396.45,22,1185.0
686,8,444.52,25,1386.0
687,8,435.48,26,1402.0
688,8,464.4,21,1135.0
689,7,402.87,23,1279.0
690,7,398.73,22,1199.0
691,7,389.95,26,1442.0
692,8,457.68,25,1364.0
693,8,411.08,24,1312.0
694,8,441.61,28,1579.0
695,7,380.44,22,1198.0
696,7,358.56,29,1617.0
697,7,373.31,28,1516.0
698,6,326.59,20,1097.0
699,8,416.59,22,1231.0
700,7,383.42,29,1579.0
701,7,408.01,24,1314.0
702,7,408.07,24,1302.0
703,7,378.3,25,1355.0
704,8,411.88,25,1365.0
705,7,386.78,24,1343.0
706,7,402.2,25,1380.0
707,7,387.25,20,1100.0
708,8,443.76,23,1245.0
709,7,392.67,25,1408.0
710,9,473.87,25,1388.0
711,7,393.94,21,1193.0
712,8,425.22,23,1258.0
713,7,401.14,21,1154.0
714,7,376.16,25,1376.0
715,8,461.12,21,1169.0
716,7,406.49,24,1329.0
717,7,382.69,20,1131.0
718,7,398.4,19,1079.0
719,8,427.51,26,1401.0
720,7,373.75,24,1303.0
721,7,373.42,24,1318.0
722,7,361.31,24,1294.0
723,6,352.47,20,1084.0
724,8,442.45,22,1192.0
725,7,385.57,25,1389.0
726,7,387.71,26,1467.0
727,6,348.21,22,1205.0
728,7,399.12,23,1253.0
729,7,399.06,21,1202.0
730,7,371.61,23,1284.0
731,8,434.12,22,1194.0
732,7,406.98,24,1313.0
733,7,396.65,23,1272.0
734,7,390.25,23,1235.0
735,7,379.5,22,1239.0
736,7,382.58,26,1445.0
737,9,470.33,26,1459.0
738,7,408.96,22,1190.0
739,8,427.93,25,1362.0
740,7,400.2,21,1189.0
741,7,367.37,22,1205.0
742,8,451.45,21,1124.0
743,8,438.8,27,1485.0
744,7,401.8,32,1729.0
745,7,409.35,24,1343.0
746,7,408.99,23,1270.0
747,6,349.86,23,1291.0
748,7,394.93,21,1139.0
749,7,355.25,24,1352.0
750,7,365.65,22,1170.0
751,8,438.31,23,1267.0
752,7,353.4,23,1263.0
753,7,394.57,24,1330.0
754,7,396.71,20,1084.0
755,7,363.38,21,1156.0
756,8,430.59,26,1420.0
757,7,367.18,21,1174.0
758,8,448.81,27,1452.0
759,7,373.8,29,1623.0
760,7,399.29,24,1332.0
761,8,453.34,24,1309.0
762,7,407.73,24,1307.0
763,7,396.43,22,1251.0
764,8,418.76,22,1208.0
765,7,377.74,22,1247.0
766,7,404.34,23,1259.0
767,8,424.95,23,1281.0
768,7,381.93,21,1191.0
769,7,392.89,20,1099.0
770,7,394.65,26,1488.0
771,7,404.14,21,1152.0
772,8,424.73,23,1251.0
773,9,471.91,24,1338.0
774,7,378.48,25,1379.0
775,7,407.24,21,1135.0
776,8,430.72,25,1358.0
777,7,368.69,23,1261.0
778,7,407.35,22,1226.0
779,7,394.28,20,1120.0
780,8,439.23,21,1187.0
781,7,388.42,23,1258.0
782,8,443.48,26,1379.0
783,8,436.57,24,1297.0
784,8,442.12,24,1327.0
785,8,423.98,25,1384.0
786,7,377.4,26,1425.0
787,5,280.48,19,1038.0
788,6,312.51,26,1433.0
789,7,402.22,25,1383.0
790,6,348.55,22,1208.0
791,5,298.97,22,1244.0
792,7,358.19,23,1275.0
793,7,378.16,24,1323.0
794,6,338.94,23,1266.0
795,7,384.18,27,1440.0
796,7,401.37,22,1232.0
797,7,375.32,23,1310.0
798,8,416.87,23,1287.0
799,9,470.45,23,1252.0
800,7,397.58,22,1213.0
801,8,441.87,24,1290.0
802,8,465.35,25,1348.0
803,8,412.68,22,1264.0
804,8,448.01,21,1183.0
805,7,393.34,20,1078.0
806,7,409.01,22,1223.0
807,7,374.95,22,1225.0
808,7,375.81,24,1267.0
809,7,364.88,22,1155.0
810,7,380.9,24,1313.0
811,7,375.13,22,1182.0
812,7,390.39,26,1382.0
813,7,402.86,24,1333.0
814,7,379.27,27,1460.0
815,6,349.32,20,1076.0
816,7,396.94,23,1278.0
817,8,454.01,22,1191.0
818,8,449.06,25,1402.0
819,8,429.61,29,1585.0
820,7,405.12,25,1391.0
821,7,372.23,24,1309.0
822,8,423.12,25,1430.0
823,9,487.36,27,1490.0
824,7,384.79,24,1309.0
825,6,350.77,24,1322.0
826,8,452.7,30,1678.0
827,7,411.45,29,1612.0
828,7,371.17,27,1470.0
829,7,382.59,21,1167.0
830,7,406.88,24,1300.0
831,8,445.32,21,1177.0
832,7,366.78,23,1321.0
833,7,361.59,21,1163.0
834,7,399.39,22,1199.0
835,6,331.73,22,1223.0
836,6,350.22,20,1087.0
837,7,390.46,22,1216.0
838,7,402.26,22,1235.0
839,6,339.29,20,1118.0
840,7,396.99,24,1263.0
841,7,392.26,22,1228.0
842,7,398.84,24,1293.0
843,8,441.35,25,1347.0
844,8,466.14,20,1123.0
845,8,417.48,25,1380.0
846,8,444.79,26,1451.0
847,6,347.37,25,1357.0
848,7,383.0,21,1187.0
849,7,384.94,22,1226.0
850,8,446.87,25,1399.0
851,8,433.47,22,1202.0
852,8,428.29,21,1132.0
853,7,380.76,23,1307.0
854,7,393.05,23,1285.0
855,7,409.12,24,1331.0
856,7,395.34,23,1303.0
857,8,424.72,26,1428.0
858,8,421.31,21,1165.0
859,7,401.2,24,1333.0
860,7,407.89,28,1569.0
861,9,477.55,26,1413.0
862,8,455.71,23,1263.0
863,7,400.62,21,1142.0
864,8,423.68,23,1304.0
865,8,419.59,20,1102.0
866,7,381.13,28,1512.0
867,6,336.51,26,1372.0
868,8,443.64,20,1102.0
869,8,437.2,22,1197.0
870,8,442.09,21,1170.0
871,7,388.05,20,1116.0
872,8,450.19,23,1299.0
873,8,432.24,23,1249.0
874,7,383.75,23,1245.0
875,7,385.71,24,1310.0
876,8,437.76,24,1305.0
877,8,457.6,25,1337.0
878,7,356.61,23,1237.0
879,8,438.58,26,1415.0
880,8,416.74,23,1299.0
881,7,366.04,21,1122.0
882,7,408.37,25,1353.0
883,6,302.34,20,1121.0
884,6,356.8,28,1554.0
885,7,375.49,24,1338.0
886,6,319.91,19,1038.0
887,6,344.45,22,1265.0
888,7,387.27,21,1161.0
889,6,299.55,22,1201.0
890,6,316.87,23,1279.0
891,7,400.65,25,1363.0
892,7,358.27,24,1259.0
893,5,289.56,23,1244.0
894,6,327.42,21,1137.0
895,6,313.01,23,1252.0
896,6,322.6,21,1141.0
897,8,412.14,22,1198.0
898,7,382.13,22,1218.0
899,6,333.26,21,1133.0
900,7,355.34,26,1431.0
901,6,317.7,19,1067.0
902,6,351.99,23,1265.0
903,7,361.45,21,1169.0
904,6,328.76,20,1079.0
905,7,376.7,24,1309.0
906,6,339.47,20,1089.0
907,7,384.0,27,1460.0
908,6,327.61,21,1138.0
909,7,399.55,27,1449.0
910,8,425.32,25,1415.0
911,8,453.76,27,1520.0
912,8,437.77,29,1566.0
913,7,368.63,23,1281.0
914,9,475.29,23,1251.0
915,7,390.58,24,1354.0
916,8,430.81,24,1343.0
917,8,415.79,24,1321.0
918,8,429.13,22,1187.0
919,7,394.49,26,1448.0
920,7,358.77,21,1132.0
921,7,374.49,25,1373.0
922,7,390.58,21,1150.0
923,7,390.03,27,1521.0
924,7,376.91,21,1108.0
925,7,381.52,21,1139.0
926,7,366.26,26,1415.0
927,8,417.29,24,1341.0
928,8,418.03,24,1312.0
929,7,389.78,24,1299.0
930,8,425.83,22,1229.0
931,8,418.6,24,1317.0
932,8,460.58,27,1485.0
933,7,370.44,23,1269.0
934,7,372.13,21,1158.0
935,9,488.39,24,1287.0
936,7,385.13,23,1261.0
937,8,435.41,27,1484.0
938,7,393.61,26,1445.0
939,7,404.03,25,1365.0
940,7,379.14,22,1215.0
941,8,429.89,23,1268.0
942,7,388.42,24,1350.0
943,7,380.07,23,1271.0
944,7,365.79,23,1243.0
945,7,385.89,22,1194.0
946,7,382.44,22,1198.0
947,7,400.22,22,1193.0
948,7,378.17,23,1282.0
949,8,418.05,22,1198.0
950,7,371.0,23,1278.0
