Generation,Score,Fitness,Best Score,Best Fitness
205,1,22.14,3,110.0
206,1,20.718,3,107.0
207,1,20.456,3,107.0
208,1,21.448,3,108.0
209,1,19.492,4,155.0
210,1,19.552,3,106.0
211,1,20.578,3,105.0
212,1,19.872,3,107.0
213,1,20.03,3,106.0
214,1,21.114,3,106.0
215,1,19.81,3,104.0
216,1,20.564,3,107.0
217,1,20.27,3,106.0
218,1,20.714,3,103.0
219,1,19.27,3,107.0
220,1,20.788,4,156.0
221,1,20.314,3,119.0
222,1,20.478,2,63.0
223,1,20.606,3,107.0
224,1,20.428,3,105.0
225,1,21.092,3,108.0
226,1,21.582,3,108.0
227,1,22.002,3,107.0
228,1,21.562,3,107.0
229,1,20.844,3,105.0
230,1,22.036,3,109.0
231,1,22.946,4,155.0
232,1,21.142,3,110.0
233,1,20.774,3,110.0
234,1,21.15,3,108.0
235,1,19.932,3,106.0
236,1,22.088,3,106.0
237,1,20.466,4,156.0
238,1,22.164,4,155.0
239,1,20.59,3,107.0
240,1,19.836,3,107.0
241,1,21.334,3,106.0
242,1,19.368,4,153.0
243,1,19.178,4,155.0
244,1,19.868,3,113.0
245,1,19.16,3,105.0
246,1,20.374,3,106.0
247,1,23.05,3,108.0
248,1,20.16,3,109.0
249,1,20.586,4,157.0
250,1,19.866,3,107.0
251,1,22.07,4,155.0
252,1,21.108,3,106.0
253,1,19.872,3,108.0
254,1,20.374,3,107.0
255,1,18.996,3,106.0
256,1,21.986,4,154.0
257,1,19.78,3,103.0
258,1,18.896,3,105.0
259,1,19.672,3,113.0
260,1,21.444,3,110.0
261,1,18.97,3,172.0
262,1,18.772,3,105.0
263,1,19.054,3,106.0
264,1,19.11,3,107.0
265,1,20.532,3,106.0
266,1,20.866,3,108.0
267,1,20.208,3,107.0
268,1,19.806,3,107.0
269,1,19.594,3,106.0
270,1,21.24,4,156.0
271,1,20.606,3,108.0
272,1,20.816,3,106.0
273,1,20.702,3,108.0
274,1,19.584,3,108.0
275,1,20.082,3,105.0
276,1,20.17,3,108.0
277,1,21.786,3,110.0
278,1,21.694,3,110.0
279,1,21.378,3,105.0
280,1,21.216,3,105.0
281,1,20.744,3,108.0
282,1,19.89,4,155.0
283,1,21.842,3,109.0
284,1,19.764,3,108.0
285,1,21.014,4,156.0
286,1,22.492,3,106.0
287,1,22.208,4,156.0
288,1,21.984,3,107.0
289,1,20.314,3,111.0
290,1,21.446,3,172.0
291,1,19.614,3,107.0
292,1,21.376,3,113.0
293,1,20.146,3,110.0
294,1,21.498,3,109.0
295,1,21.838,3,106.0
296,1,19.66,3,107.0
297,1,20.564,4,155.0
298,1,19.442,3,108.0
299,1,21.218,3,106.0
300,1,21.326,3,108.0
301,1,20.908,3,106.0
302,1,22.056,3,108.0
303,1,21.512,3,107.0
304,1,21.454,3,110.0
305,1,20.956,4,154.0
306,1,21.254,3,108.0
307,1,20.324,3,109.0
308,1,20.99,3,108.0
309,1,20.566,3,111.0
310,1,20.108,3,107.0
311,1,21.882,3,107.0
312,1,20.568,3,107.0
313,1,21.838,3,107.0
314,1,20.048,3,106.0
315,1,20.008,3,106.0
316,1,21.898,3,107.0
317,1,21.396,3,107.0
318,1,21.528,3,107.0
319,1,21.354,4,157.0
320,1,20.706,3,108.0
321,1,20.736,3,105.0
322,1,21.526,3,107.0
323,1,20.962,3,111.0
324,1,21.358,3,109.0
325,1,20.926,3,107.0
326,1,20.838,4,156.0
327,1,22.288,4,163.0
328,1,21.982,3,111.0
329,1,20.694,3,106.0
330,1,19.39,3,111.0
331,1,21.568,3,108.0
332,1,21.234,3,107.0
333,1,19.93,3,109.0
334,1,20.212,3,107.0
335,1,21.552,3,107.0
336,1,20.762,3,108.0
337,1,19.438,3,106.0
338,1,21.44,3,116.0
339,1,20.388,3,107.0
340,1,21.44,3,110.0
341,1,20.84,3,110.0
342,1,21.008,3,111.0
343,1,20.088,4,156.0
344,1,21.812,3,106.0
345,1,20.416,3,108.0
346,1,21.37,3,107.0
347,1,21.144,3,108.0
348,1,21.236,3,108.0
349,1,22.252,4,155.0
350,1,19.9,3,106.0
351,1,21.628,3,109.0
352,1,21.658,3,108.0
353,1,21.494,3,108.0
354,1,21.516,3,106.0
355,1,20.686,3,107.0
356,1,20.98,3,106.0
357,1,21.366,3,108.0
358,1,21.254,3,105.0
359,1,22.508,4,154.0
360,1,21.716,4,153.0
361,1,20.774,3,108.0
362,1,23.526,4,154.0
363,1,21.66,3,106.0
364,1,21.362,3,106.0
365,1,20.246,3,108.0
366,1,21.634,3,108.0
367,1,21.362,3,105.0
368,1,21.79,4,154.0
369,1,20.41,3,105.0
370,1,21.234,3,108.0
371,1,20.908,3,106.0
372,1,19.88,3,107.0
373,1,21.846,4,158.0
374,1,20.906,3,108.0
375,1,20.832,3,111.0
376,1,22.838,4,155.0
377,1,20.068,3,109.0
378,1,21.612,3,106.0
379,1,21.568,3,106.0
380,1,22.288,3,111.0
381,1,21.782,3,109.0
382,1,22.57,3,107.0
383,1,21.886,3,108.0
384,1,20.536,3,103.0
385,1,22.712,4,155.0
386,1,20.606,3,106.0
387,1,23.078,3,113.0
388,1,20.336,4,154.0
389,1,21.558,3,111.0
390,1,23.146,3,111.0
391,1,23.704,3,109.0
392,1,25.262,4,154.0
393,1,22.064,3,110.0
394,1,24.668,4,160.0
395,1,23.878,3,107.0
396,1,24.348,3,113.0
397,1,22.786,3,108.0
398,1,24.36,4,156.0
399,1,21.964,3,108.0
400,1,21.748,3,107.0
401,1,21.806,4,155.0
402,1,23.37,3,111.0
403,1,24.38,4,155.0
404,1,23.012,3,113.0
405,1,23.058,3,106.0
406,1,22.064,3,117.0
407,1,22.256,3,107.0
408,1,23.048,3,107.0
409,1,24.294,3,112.0
410,1,24.006,3,111.0
411,1,24.098,3,109.0
412,1,23.872,4,158.0
413,1,22.014,3,111.0
414,1,23.428,4,163.0
415,1,22.884,3,108.0
416,1,23.388,4,158.0
417,1,23.524,4,157.0
418,1,21.596,3,109.0
419,1,23.646,4,156.0
420,1,22.404,3,111.0
421,1,23.13,3,111.0
422,1,22.97,4,157.0
423,1,25.428,4,161.0
424,1,22.746,3,111.0
425,1,23.75,3,111.0
426,1,22.698,3,112.0
427,1,22.016,3,111.0
428,1,22.17,3,108.0
429,1,21.184,3,108.0
430,1,23.608,3,117.0
431,1,22.638,4,155.0
432,1,24.478,3,109.0
433,1,23.876,3,107.0
434,1,22.644,4,155.0
435,1,22.338,3,109.0
436,1,23.718,3,109.0
437,1,23.302,4,155.0
438,1,25.248,3,111.0
439,1,23.136,3,107.0
440,1,22.776,4,157.0
441,1,22.182,3,111.0
442,1,23.876,3,107.0
443,1,22.604,3,113.0
444,1,23.686,4,158.0
445,1,22.412,3,111.0
446,1,23.99,3,115.0
447,1,23.264,3,109.0
448,1,22.744,3,110.0
449,1,23.612,4,155.0
450,1,22.41,4,156.0
451,1,23.672,3,110.0
452,1,23.964,4,162.0
453,1,23.262,3,110.0
454,1,24.054,3,109.0
455,1,23.198,3,111.0
456,1,23.294,3,112.0
457,1,21.522,4,163.0
458,1,23.428,3,110.0
459,1,24.5,4,154.0
460,1,23.14,3,110.0
461,1,24.16,4,157.0
462,1,23.756,3,112.0
463,1,24.002,4,155.0
464,1,22.938,3,113.0
465,1,25.41,4,156.0
466,1,26.122,4,166.0
467,1,23.876,3,108.0
468,1,24.032,3,107.0
469,1,23.482,3,113.0
470,1,22.842,4,158.0
471,1,24.218,3,110.0
472,1,25.826,4,159.0
473,1,23.396,3,111.0
474,1,24.558,4,163.0
475,1,23.18,4,157.0
476,1,24.304,3,112.0
477,1,22.448,3,112.0
478,1,24.838,4,159.0
479,1,24.942,4,156.0
480,1,24.166,4,157.0
481,1,23.98,3,108.0
482,1,23.554,4,161.0
483,1,25.358,3,115.0
484,1,23.016,3,109.0
485,1,23.236,3,110.0
486,1,23.464,3,107.0
487,1,26.178,3,107.0
488,1,23.49,3,117.0
489,1,25.652,3,110.0
490,1,22.218,3,110.0
491,1,25.504,4,161.0
492,1,24.236,3,111.0
493,1,24.018,4,156.0
494,1,23.862,4,158.0
495,1,22.408,3,111.0
496,1,24.906,4,156.0
497,1,26.512,3,111.0
498,1,27.818,4,161.0
499,1,25.102,3,112.0
500,1,24.428,4,157.0
501,1,24.802,3,113.0
502,1,24.8,3,111.0
503,1,25.118,3,113.0
504,1,24.972,3,111.0
505,1,23.668,3,111.0
506,1,25.818,4,155.0
507,1,24.862,3,107.0
508,1,26.148,3,111.0
509,1,24.498,4,163.0
510,1,23.87,4,159.0
511,1,24.984,4,157.0
512,1,25.642,4,154.0
513,1,23.806,3,113.0
514,1,25.994,4,163.0
515,1,26.336,4,161.0
516,1,22.9,3,109.0
517,1,24.598,3,111.0
518,1,24.628,3,113.0
519,1,25.766,3,113.0
520,1,25.71,4,159.0
521,1,26.738,3,109.0
522,1,27.828,4,157.0
523,1,24.268,4,160.0
524,1,26.136,3,111.0
525,1,24.404,3,113.0
526,1,26.906,4,161.0
527,1,26.45,4,156.0
528,1,25.228,4,156.0
529,1,24.604,3,113.0
530,1,24.786,3,110.0
531,1,22.468,3,111.0
532,1,26.372,3,113.0
533,1,25.784,3,113.0
534,1,25.504,3,113.0
535,1,26.612,4,158.0
536,1,25.06,3,111.0
537,1,26.52,4,159.0
538,1,26.224,4,157.0
539,1,25.514,4,157.0
540,1,25.608,3,113.0
541,1,26.432,3,113.0
542,1,24.23,3,110.0
543,1,25.53,3,110.0
544,1,24.574,4,158.0
545,1,25.986,3,110.0
546,1,24.53,4,157.0
547,1,23.53,3,111.0
548,1,24.962,3,113.0
549,1,25.78,4,156.0
550,1,23.888,3,112.0
551,1,25.02,4,162.0
552,1,24.624,3,111.0
553,1,26.958,4,158.0
554,1,25.332,3,109.0
555,1,24.866,3,113.0
556,1,27.25,3,113.0
557,1,24.526,3,110.0
558,1,27.836,4,155.0
559,1,24.942,3,113.0
560,1,26.708,4,159.0
561,1,27.106,3,112.0
562,1,26.37,3,111.0
563,1,28.73,4,155.0
564,1,28.062,3,109.0
565,1,23.688,3,111.0
566,1,26.646,4,157.0
567,1,27.362,3,113.0
568,1,24.306,3,111.0
569,1,25.478,4,159.0
570,1,25.246,3,109.0
571,1,26.726,3,109.0
572,1,25.606,3,111.0
573,1,26.486,3,111.0
574,1,26.976,3,111.0
575,1,27.682,4,158.0
576,1,27.602,4,157.0
577,1,24.982,3,113.0
578,1,27.062,4,157.0
579,1,25.408,3,113.0
580,1,25.144,3,112.0
581,1,25.352,3,111.0
582,1,26.248,3,113.0
583,1,25.884,4,161.0
584,1,28.74,4,154.0
585,1,23.764,3,111.0
586,1,25.772,4,161.0
587,1,28.956,4,156.0
588,1,25.304,3,112.0
589,1,27.092,3,113.0
590,1,25.274,3,112.0
591,1,28.28,4,156.0
592,1,27.482,4,158.0
593,1,25.044,4,160.0
594,1,26.24,4,158.0
595,1,26.16,3,112.0
596,1,28.004,3,111.0
597,1,25.81,4,158.0
598,1,25.336,3,113.0
599,1,26.984,4,161.0
600,1,26.29,3,110.0
601,1,24.558,3,111.0
602,1,24.692,3,111.0
603,1,25.74,4,161.0
604,1,28.186,4,162.0
605,1,25.372,4,161.0
606,1,25.94,4,161.0
607,1,27.318,3,113.0
608,1,24.916,3,113.0
609,1,25.474,3,113.0
610,1,26.208,3,113.0
611,1,25.358,4,161.0
612,1,26.086,4,157.0
613,1,25.974,4,158.0
614,1,28.554,3,113.0
615,1,26.762,4,158.0
616,1,26.444,3,109.0
617,1,27.586,4,157.0
618,1,25.438,4,161.0
619,1,27.574,4,158.0
620,1,25.448,3,113.0
621,1,26.44,3,113.0
622,1,27.908,3,113.0
623,1,26.928,4,157.0
624,1,25.46,3,109.0
625,1,26.044,3,111.0
626,1,26.812,4,161.0
627,1,26.634,4,158.0
628,1,27.144,4,158.0
629,1,28.108,4,164.0
630,1,25.942,4,161.0
631,1,26.218,3,113.0
632,1,26.21,4,156.0
633,1,26.394,4,157.0
634,1,25.996,3,113.0
635,1,27.622,3,113.0
636,1,27.216,3,113.0
637,1,27.5,4,161.0
638,1,25.858,3,113.0
639,1,27.256,3,107.0
640,1,26.092,4,160.0
641,1,26.238,3,111.0
642,1,24.754,4,157.0
643,1,27.09,4,158.0
644,1,28.164,4,163.0
645,1,28.004,4,156.0
646,1,25.13,3,113.0
647,1,27.738,4,158.0
648,1,27.53,4,156.0
649,1,24.924,3,113.0
650,1,27.702,4,157.0
651,1,26.98,5,212.0
652,1,24.978,3,111.0
653,1,25.496,3,113.0
654,1,26.606,3,112.0
655,1,24.786,3,111.0
656,1,25.202,3,113.0
657,1,26.402,4,161.0
658,1,26.5,4,156.0
659,1,25.34,3,111.0
660,1,24.918,4,155.0
661,1,26.428,3,113.0
662,1,26.04,3,111.0
663,1,24.968,3,110.0
664,1,27.054,3,113.0
665,1,25.694,4,157.0
666,1,26.64,5,210.0
667,1,24.666,3,113.0
668,1,28.138,3,113.0
669,1,25.93,4,163.0
670,1,26.382,4,158.0
671,1,25.948,3,111.0
672,1,26.606,4,159.0
673,1,25.844,3,108.0
674,1,25.176,4,157.0
675,1,27.296,4,163.0
676,1,28.112,3,111.0
677,1,27.808,3,113.0
678,1,28.008,3,111.0
679,1,25.716,3,113.0
680,1,27.604,4,163.0
681,1,27.404,3,111.0
682,1,25.628,3,113.0
683,1,25.862,4,156.0
684,1,27.966,4,158.0
685,1,26.652,3,113.0
686,1,25.792,3,113.0
687,1,25.452,3,113.0
688,1,27.65,3,113.0
689,1,26.43,3,113.0
690,1,25.854,3,113.0
691,1,25.964,3,107.0
692,1,24.588,4,156.0
693,1,25.422,3,113.0
694,1,28.168,4,157.0
695,1,27.206,4,157.0
696,1,27.546,3,111.0
697,1,27.048,3,113.0
698,1,24.464,3,111.0
699,1,27.562,4,163.0
700,1,26.786,4,158.0
701,1,26.77,4,159.0
702,1,24.466,3,111.0
703,1,26.68,3,113.0
704,1,24.868,4,163.0
705,1,24.568,3,110.0
706,1,27.61,3,113.0
707,1,25.31,3,113.0
708,1,24.768,3,113.0
709,1,27.392,3,113.0
710,1,27.238,4,158.0
711,1,25.804,4,157.0
712,1,25.856,3,111.0
713,1,26.746,4,163.0
714,1,25.81,3,111.0
715,1,27.372,4,159.0
716,1,25.684,3,113.0
717,1,26.554,3,113.0
718,1,26.734,3,113.0
719,1,28.758,3,111.0
720,1,27.038,4,157.0
721,1,27.012,4,155.0
722,1,26.84,3,113.0
723,1,26.11,3,112.0
724,1,25.38,4,157.0
725,1,26.64,3,113.0
726,1,25.344,3,111.0
727,1,27.106,4,154.0
728,1,26.638,5,211.0
729,1,27.182,3,112.0
730,1,26.04,3,111.0
731,1,28.16,4,157.0
732,1,26.972,3,113.0
733,1,28.102,4,161.0
734,1,26.362,3,113.0
735,1,24.932,4,161.0
736,1,27.068,3,113.0
737,1,29.588,4,158.0
738,1,27.86,3,113.0
739,1,28.598,3,111.0
740,1,26.722,3,113.0
741,1,29.366,4,158.0
742,1,28.14,3,113.0
743,1,27.048,5,213.0
744,1,26.446,4,154.0
745,1,29.016,4,161.0
746,1,27.03,3,113.0
747,1,27.44,4,155.0
748,1,28.144,4,158.0
749,1,27.134,3,111.0
750,1,29.534,3,111.0
751,1,27.44,4,157.0
752,1,26.164,4,158.0
753,1,27.182,3,113.0
754,1,27.806,3,113.0
755,1,27.896,3,113.0
756,1,27.87,4,155.0
757,1,24.056,3,111.0
758,1,26.34,3,113.0
759,1,26.966,3,113.0
760,1,25.736,3,113.0
761,1,26.91,3,113.0
762,1,26.952,3,107.0
763,1,27.55,4,157.0
764,1,26.528,3,111.0
765,1,26.13,4,157.0
766,1,29.618,4,158.0
767,1,27.134,4,163.0
768,1,28.984,4,163.0
769,1,28.98,3,113.0
770,1,27.24,3,113.0
771,1,29.11,3,113.0
772,1,26.24,3,113.0
773,1,26.832,3,111.0
774,1,27.936,4,157.0
775,1,28.388,3,113.0
776,1,25.964,4,156.0
777,1,28.498,3,113.0
778,1,26.68,3,111.0
779,1,27.788,3,111.0
780,1,26.754,3,111.0
781,1,27.572,3,111.0
782,1,27.48,3,111.0
783,1,26.044,3,113.0
784,1,29.75,4,160.0
785,1,27.134,3,113.0
786,1,28.308,3,111.0
787,1,27.1,3,113.0
788,1,27.3,4,155.0
789,1,27.086,3,113.0
790,1,28.992,4,161.0
791,1,26.696,4,157.0
792,1,25.078,4,155.0
793,1,27.594,3,113.0
794,1,26.228,3,113.0
795,1,27.734,4,159.0
796,1,27.274,4,159.0
797,1,28.998,3,111.0
798,1,27.73,4,160.0
799,1,26.318,3,113.0
800,1,26.556,4,155.0
801,1,27.91,3,111.0
802,1,27.734,3,111.0
803,1,27.552,4,161.0
804,1,27.636,4,156.0
805,1,26.456,4,163.0
806,1,27.664,4,157.0
807,1,30.182,3,113.0
808,1,26.502,3,109.0
809,1,28.948,4,156.0
810,1,26.1,3,107.0
811,1,26.626,4,158.0
812,1,27.908,4,162.0
813,1,27.49,4,156.0
814,1,27.552,3,113.0
815,1,28.352,4,158.0
816,1,29.034,3,113.0
817,1,28.784,4,157.0
818,1,27.106,3,113.0
819,1,28.614,3,113.0
820,1,28.576,3,113.0
821,1,27.362,3,113.0
822,1,26.408,4,156.0
823,1,28.004,3,110.0
824,1,27.618,4,157.0
825,1,25.448,3,113.0
826,1,26.506,3,111.0
827,1,25.82,3,109.0
828,1,27.944,4,159.0
829,1,29.35,3,113.0
830,1,25.142,3,111.0
831,1,26.7,3,111.0
832,1,24.242,4,156.0
833,1,27.362,3,113.0
834,1,26.858,4,158.0
835,1,28.898,4,156.0
836,1,28.254,3,113.0
837,1,26.144,4,160.0
838,1,27.5,4,155.0
839,1,27.232,4,160.0
840,1,26.18,4,155.0
841,1,25.246,3,111.0
842,1,27.048,4,163.0
843,1,27.88,3,113.0
844,1,27.74,3,113.0
845,1,27.058,3,113.0
846,1,27.794,4,160.0
847,1,28.192,4,155.0
848,1,29.052,4,163.0
849,1,27.256,4,161.0
850,1,28.02,3,111.0
851,1,26.952,3,113.0
852,1,26.978,4,161.0
853,1,25.844,3,111.0
854,1,27.776,3,113.0
855,1,27.584,3,107.0
856,1,28.938,3,113.0
857,1,30.176,3,113.0
858,1,26.084,4,157.0
859,1,26.676,4,156.0
860,1,29.724,4,155.0
861,1,27.242,4,155.0
862,1,28.926,3,113.0
863,1,25.788,3,113.0
864,1,25.834,3,111.0
865,1,26.834,3,111.0
866,1,29.0,4,163.0
867,1,30.21,4,156.0
868,1,23.944,3,113.0
869,1,27.598,3,113.0
870,1,25.09,3,111.0
871,1,25.692,3,113.0
872,1,28.528,3,112.0
873,1,26.754,3,109.0
874,1,28.124,3,111.0
875,1,28.194,4,156.0
876,1,26.546,4,157.0
877,1,27.334,3,113.0
878,1,26.872,4,157.0
879,1,27.418,4,160.0
880,1,27.214,3,109.0
881,1,26.546,3,113.0
882,1,29.164,3,113.0
883,1,28.032,4,161.0
884,1,27.258,3,113.0
885,1,26.56,3,111.0
886,1,27.166,3,113.0
887,1,29.752,3,113.0
888,1,27.57,3,113.0
889,1,27.158,3,113.0
890,1,27.658,4,163.0
891,1,27.414,3,111.0
892,1,28.334,3,113.0
893,1,27.02,4,160.0
894,1,26.722,4,160.0
895,1,26.804,4,160.0
896,1,28.304,3,113.0
897,1,27.496,4,158.0
898,1,27.304,3,113.0
899,1,25.75,4,155.0
900,1,26.16,3,111.0
901,1,26.58,4,158.0
902,1,24.772,3,109.0
903,1,27.86,4,165.0
904,1,25.69,3,112.0
905,1,26.932,3,111.0
906,1,26.764,3,107.0
907,1,26.506,4,158.0
908,1,26.134,3,113.0
909,1,29.18,4,163.0
910,1,26.238,4,161.0
911,1,27.542,3,113.0
912,1,27.748,4,160.0
913,1,25.472,3,113.0
914,1,27.38,4,163.0
915,1,28.498,4,158.0
916,1,27.464,3,111.0
917,1,26.362,4,163.0
918,1,27.176,3,111.0
919,1,26.274,3,111.0
920,1,25.644,3,113.0
921,1,26.52,4,158.0
922,1,26.932,4,157.0
923,1,28.362,4,157.0
924,1,25.1,3,113.0
925,1,27.95,4,156.0
926,1,25.344,4,160.0
927,1,27.306,3,111.0
928,1,26.42,3,111.0
929,1,27.702,3,113.0
930,1,28.578,4,159.0
931,1,27.262,3,113.0
932,1,27.256,3,111.0
933,1,25.434,4,159.0
934,1,26.758,4,158.0
935,1,26.65,3,111.0
936,1,26.78,3,111.0
937,1,26.53,4,158.0
938,1,27.03,4,157.0
939,1,24.884,4,162.0
940,1,26.016,4,156.0
941,1,26.282,3,111.0
942,1,25.924,4,161.0
943,1,25.308,4,159.0
944,1,28.248,4,158.0
945,1,26.85,3,111.0
946,1,25.962,3,113.0
947,1,26.244,4,159.0
948,1,27.41,4,159.0
949,1,27.926,4,159.0
950,1,29.292,4,163.0
951,1,26.026,3,112.0
952,1,26.778,3,111.0
953,1,27.992,3,113.0
954,1,25.664,3,113.0
955,1,25.598,4,156.0
956,1,26.43,4,161.0
957,1,26.838,4,159.0
958,1,26.158,3,113.0
959,1,28.054,4,161.0
960,1,28.214,4,156.0
961,1,25.944,3,113.0
962,1,25.732,4,157.0
963,1,25.72,3,113.0
964,1,24.888,3,113.0
965,1,27.864,4,161.0
966,1,29.04,4,160.0
967,1,25.55,4,159.0
968,1,27.948,4,157.0
969,1,25.546,4,155.0
970,1,28.3,3,113.0
971,1,26.64,4,161.0
972,1,26.87,3,111.0
973,1,26.712,4,157.0
974,1,25.784,3,113.0
975,1,28.466,3,107.0
976,1,28.592,3,111.0
977,1,27.74,4,160.0
978,1,24.972,3,113.0
979,1,27.214,4,157.0
980,1,28.426,4,156.0
981,1,26.162,4,161.0
982,1,25.714,4,158.0
983,1,28.014,4,156.0
984,1,25.674,3,111.0
985,1,26.438,3,111.0
986,1,26.3,4,158.0
987,1,26.542,3,113.0
988,1,29.084,3,113.0
989,1,29.468,3,113.0
990,1,28.624,3,111.0
991,1,26.404,3,113.0
992,1,26.956,4,161.0
993,1,26.884,3,113.0
994,1,26.648,4,163.0
995,1,29.222,4,158.0
